y1_statefips,y2_statefips,y2_state,y2_state_name,n1,n2,AGI
27,05,AR,Arkansas,365,697,31524
27,01,AL,Alabama,334,608,29693
27,21,KY,Kentucky,297,565,37753
27,35,NM,New Mexico,294,456,22182
27,16,ID,Idaho,269,446,22175
27,11,DC,District Of Columbia,268,300,19047
27,02,AK,Alaska,264,430,15826
27,09,CT,Connecticut,223,360,22194
27,15,HI,Hawaii,217,365,15235
27,57,FR,Foreign,198,371,10411
27,56,WY,Wyoming,194,312,26135
27,22,LA,Louisiana,192,325,8289
27,28,MS,Mississippi,181,328,11582
27,23,ME,Maine,139,220,9741
27,33,NH,New Hampshire,95,180,11866
27,50,VT,Vermont,82,128,5459
27,44,RI,Rhode Island,68,105,12497
27,10,DE,Delaware,56,85,3541
27,54,WV,West Virginia,50,97,3285
28,96,MS,MS Total Migration-US and Foreign,32520,59146,1766488
28,97,MS,MS Total Migration-US,32181,58501,1750637
28,98,MS,MS Total Migration-Foreign,339,645,15851
28,97,MS,MS Total Migration-Same State,39792,77104,1838899
28,28,MS,MS Non-migrants,986364,2058629,64181085
28,47,TN,Tennessee,5414,9443,285691
28,48,TX,Texas,4899,9002,240923
28,01,AL,Alabama,3014,5669,170188
28,22,LA,Louisiana,2829,5141,135519
28,12,FL,Florida,2385,4339,168864
28,13,GA,Georgia,1950,3513,96551
28,05,AR,Arkansas,1005,1903,49227
28,06,CA,California,868,1532,54499
28,37,NC,North Carolina,821,1541,50035
28,51,VA,Virginia,735,1416,43697
28,17,IL,Illinois,648,1159,31317
28,29,MO,Missouri,542,1032,26988
28,08,CO,Colorado,532,917,33764
28,39,OH,Ohio,438,783,22309
28,45,SC,South Carolina,428,799,27319
28,18,IN,Indiana,427,840,24900
28,40,OK,Oklahoma,386,739,16299
28,26,MI,Michigan,361,680,15296
28,36,NY,New York,351,551,21247
28,57,FR,Foreign,339,645,15851
28,53,WA,Washington,332,569,16496
28,21,KY,Kentucky,329,668,19296
28,04,AZ,Arizona,306,526,15679
28,42,PA,Pennsylvania,270,507,17641
28,55,WI,Wisconsin,244,444,9671
28,24,MD,Maryland,233,401,14241
28,32,NV,Nevada,209,373,15278
28,20,KS,Kansas,185,360,9659
28,27,MN,Minnesota,179,294,8485
28,19,IA,Iowa,158,294,6293
28,25,MA,Massachusetts,153,257,9382
28,41,OR,Oregon,147,244,7449
28,34,NJ,New Jersey,143,243,8414
28,49,UT,Utah,126,279,8478
28,35,NM,New Mexico,120,223,8657
28,15,HI,Hawaii,111,231,6411
28,31,NE,Nebraska,103,204,5736
28,02,AK,Alaska,90,157,4633
28,11,DC,District Of Columbia,82,115,6490
28,30,MT,Montana,77,139,5030
28,09,CT,Connecticut,76,103,3884
28,16,ID,Idaho,71,141,4674
28,38,ND,North Dakota,68,127,3043
28,54,WV,West Virginia,65,106,4350
28,23,ME,Maine,49,95,3014
28,46,SD,South Dakota,48,94,2608
28,10,DE,Delaware,45,80,2367
28,56,WY,Wyoming,40,74,2623
28,44,RI,Rhode Island,38,82,2826
28,33,NH,New Hampshire,34,49,2528
28,50,VT,Vermont,17,23,668
29,96,MO,MO Total Migration-US and Foreign,71735,123351,5967492
29,97,MO,MO Total Migration-US,71257,122342,5939427
29,98,MO,MO Total Migration-Foreign,478,1009,28065
29,97,MO,MO Total Migration-Same State,106259,188590,6168310
29,29,MO,MO Non-migrants,2243049,4539244,195599825
29,20,KS,Kansas,10657,17386,723132
29,17,IL,Illinois,7648,12354,449603
29,48,TX,Texas,6927,12519,564311
29,12,FL,Florida,5782,10489,1183468
29,06,CA,California,3250,5084,271412
29,05,AR,Arkansas,3157,5859,165310
29,08,CO,Colorado,2658,4148,215273
29,40,OK,Oklahoma,1917,3594,98285
29,04,AZ,Arizona,1886,3075,163228
29,47,TN,Tennessee,1814,3173,134711
29,13,GA,Georgia,1735,3186,123194
29,19,IA,Iowa,1672,2948,88828
29,37,NC,North Carolina,1581,2871,130520
29,53,WA,Washington,1358,2273,115018
29,36,NY,New York,1264,1825,154177
29,39,OH,Ohio,1216,2164,83011
29,18,IN,Indiana,1212,2096,75593
29,51,VA,Virginia,1176,2133,84615
29,26,MI,Michigan,1020,1784,83236
29,55,WI,Wisconsin,928,1568,70494
29,31,NE,Nebraska,896,1610,58807
29,27,MN,Minnesota,892,1526,58263
29,21,KY,Kentucky,864,1633,54093
29,01,AL,Alabama,797,1536,52462
29,45,SC,South Carolina,788,1468,67360
29,42,PA,Pennsylvania,777,1266,61506
29,32,NV,Nevada,663,1126,70440
29,41,OR,Oregon,632,984,46008
29,22,LA,Louisiana,549,1030,32633
29,25,MA,Massachusetts,547,794,45754
29,49,UT,Utah,545,1030,39599
29,24,MD,Maryland,541,891,42133
29,57,FR,Foreign,478,1009,28065
29,28,MS,Mississippi,464,923,29409
29,34,NJ,New Jersey,412,642,42810
29,35,NM,New Mexico,356,655,21196
29,46,SD,South Dakota,340,626,30949
29,15,HI,Hawaii,285,526,18482
29,16,ID,Idaho,242,452,15217
29,30,MT,Montana,236,400,14102
29,09,CT,Connecticut,235,387,16562
29,02,AK,Alaska,214,427,12822
29,11,DC,District Of Columbia,206,226,14967
29,56,WY,Wyoming,178,322,70490
29,38,ND,North Dakota,168,343,7793
29,23,ME,Maine,146,245,8109
29,54,WV,West Virginia,134,248,6827
29,33,NH,New Hampshire,98,163,7833
29,10,DE,Delaware,80,149,6381
29,44,RI,Rhode Island,60,96,3927
29,50,VT,Vermont,54,89,5076
30,96,MT,MT Total Migration-US and Foreign,17594,30024,1299637
30,97,MT,MT Total Migration-US,17482,29783,1293907
30,98,MT,MT Total Migration-Foreign,112,241,5729
30,97,MT,MT Total Migration-Same State,13296,22200,853050
30,30,MT,MT Non-migrants,425438,831399,38700712
30,53,WA,Washington,1760,2709,109189
30,06,CA,California,1175,1841,92189
30,04,AZ,Arizona,1172,2037,103040
30,08,CO,Colorado,1012,1584,75370
30,48,TX,Texas,986,1904,91431
30,41,OR,Oregon,948,1416,48800
30,16,ID,Idaho,942,1637,102319
30,12,FL,Florida,747,1339,65619
30,38,ND,North Dakota,640,1189,36014
30,56,WY,Wyoming,607,1116,43887
30,49,UT,Utah,595,1062,40673
30,27,MN,Minnesota,451,742,30672
30,32,NV,Nevada,382,606,29551
30,37,NC,North Carolina,348,623,27372
30,47,TN,Tennessee,321,586,22216
30,02,AK,Alaska,309,569,20272
30,26,MI,Michigan,280,467,16704
30,55,WI,Wisconsin,277,454,17207
30,36,NY,New York,268,366,39820
30,46,SD,South Dakota,248,452,15940
30,17,IL,Illinois,246,393,19740
30,42,PA,Pennsylvania,245,418,15955
30,13,GA,Georgia,242,406,12841
30,51,VA,Virginia,241,396,16450
30,29,MO,Missouri,240,488,15281
30,35,NM,New Mexico,228,375,14038
30,39,OH,Ohio,217,370,14726
30,45,SC,South Carolina,202,382,16676
30,40,OK,Oklahoma,200,408,12205
30,20,KS,Kansas,169,330,9566
30,18,IN,Indiana,169,311,10848
30,05,AR,Arkansas,144,299,6962
30,31,NE,Nebraska,142,262,7363
30,01,AL,Alabama,125,256,8559
30,19,IA,Iowa,121,232,7055
30,15,HI,Hawaii,120,202,9648
30,21,KY,Kentucky,118,232,7194
30,57,FR,Foreign,112,241,5729
30,25,MA,Massachusetts,112,142,7634
30,22,LA,Louisiana,101,185,6246
30,50,VT,Vermont,94,135,5926
30,23,ME,Maine,90,152,6469
30,24,MD,Maryland,83,139,8133
30,34,NJ,New Jersey,70,92,7155
30,28,MS,Mississippi,63,122,4069
30,33,NH,New Hampshire,55,83,3543
30,09,CT,Connecticut,53,84,3692
30,54,WV,West Virginia,49,92,3125
30,11,DC,District Of Columbia,37,39,2619
30,44,RI,Rhode Island,19,23,775
30,10,DE,Delaware,19,36,1129
31,96,NE,NE Total Migration-US and Foreign,23609,41550,1750489
31,97,NE,NE Total Migration-US,23385,41121,1736572
31,98,NE,NE Total Migration-Foreign,224,429,13917
31,97,NE,NE Total Migration-Same State,27982,48540,1639033
31,31,NE,NE Non-migrants,742681,1562138,69626563
31,19,IA,Iowa,3123,5571,171037
31,48,TX,Texas,2195,4170,165266
31,08,CO,Colorado,1864,2893,128925
31,12,FL,Florida,1443,2621,192583
31,20,KS,Kansas,1144,1980,69920
31,04,AZ,Arizona,1126,1916,144028
31,29,MO,Missouri,1112,1921,66976
31,06,CA,California,1081,1758,76822
31,46,SD,South Dakota,990,1717,71175
31,27,MN,Minnesota,738,1253,42159
31,17,IL,Illinois,664,1038,41219
31,53,WA,Washington,496,798,32929
31,37,NC,North Carolina,456,840,30849
31,13,GA,Georgia,412,776,32211
31,51,VA,Virginia,384,813,34953
31,47,TN,Tennessee,354,593,23372
31,56,WY,Wyoming,340,623,23294
31,36,NY,New York,338,486,28437
31,55,WI,Wisconsin,329,559,21845
31,40,OK,Oklahoma,326,672,17655
31,39,OH,Ohio,315,570,18204
31,32,NV,Nevada,296,494,28908
31,26,MI,Michigan,265,482,17056
31,41,OR,Oregon,258,421,16110
31,42,PA,Pennsylvania,256,452,15113
31,49,UT,Utah,253,457,31227
31,18,IN,Indiana,246,497,15965
31,45,SC,South Carolina,240,442,18691
31,05,AR,Arkansas,234,430,13076
31,57,FR,Foreign,224,429,13917
31,01,AL,Alabama,180,396,14099
31,24,MD,Maryland,176,308,12554
31,38,ND,North Dakota,163,317,10349
31,16,ID,Idaho,161,331,11771
31,35,NM,New Mexico,157,281,10248
31,25,MA,Massachusetts,148,227,9563
31,22,LA,Louisiana,143,301,10436
31,30,MT,Montana,135,221,10479
31,21,KY,Kentucky,132,242,7809
31,28,MS,Mississippi,127,254,6443
31,34,NJ,New Jersey,126,221,9095
31,15,HI,Hawaii,77,126,5127
31,09,CT,Connecticut,72,120,5685
31,02,AK,Alaska,70,135,4785
31,11,DC,District Of Columbia,59,86,4276
31,23,ME,Maine,46,66,4205
31,54,WV,West Virginia,42,78,2763
31,33,NH,New Hampshire,37,72,3173
31,10,DE,Delaware,20,36,1254
31,44,RI,Rhode Island,19,30,1063
31,50,VT,Vermont,17,30,1389
32,96,NV,NV Total Migration-US and Foreign,62283,109204,5480947
32,97,NV,NV Total Migration-US,61766,108164,5420132
32,98,NV,NV Total Migration-Foreign,517,1040,60815
32,97,NV,NV Total Migration-Same State,11281,19298,787580
32,32,NV,NV Non-migrants,1235707,2358614,125480832
32,06,CA,California,14518,23983,1249124
32,48,TX,Texas,5672,10808,481808
32,04,AZ,Arizona,4333,7617,354512
32,12,FL,Florida,4313,7476,614975
32,53,WA,Washington,2792,4738,237969
32,49,UT,Utah,2715,5302,247433
32,08,CO,Colorado,2031,3422,161343
32,41,OR,Oregon,1755,2901,120649
32,17,IL,Illinois,1320,2227,87325
32,16,ID,Idaho,1315,2465,96656
32,47,TN,Tennessee,1257,2393,137599
32,13,GA,Georgia,1183,2145,76446
32,37,NC,North Carolina,1180,2092,84312
32,36,NY,New York,1155,1674,145838
32,39,OH,Ohio,1087,1943,73734
32,51,VA,Virginia,969,1808,77976
32,26,MI,Michigan,892,1585,49473
32,29,MO,Missouri,839,1588,114629
32,15,HI,Hawaii,795,1387,52356
32,35,NM,New Mexico,769,1306,47148
32,42,PA,Pennsylvania,748,1239,60890
32,40,OK,Oklahoma,689,1320,37825
32,18,IN,Indiana,667,1206,38928
32,45,SC,South Carolina,644,1210,52270
32,55,WI,Wisconsin,634,1095,112329
32,30,MT,Montana,613,1051,65030
32,27,MN,Minnesota,574,966,42439
32,57,FR,Foreign,517,1040,60815
32,34,NJ,New Jersey,454,692,32109
32,05,AR,Arkansas,438,861,26786
32,01,AL,Alabama,438,846,34626
32,20,KS,Kansas,430,790,24069
32,24,MD,Maryland,413,696,35287
32,21,KY,Kentucky,395,731,24432
32,19,IA,Iowa,381,693,22256
32,22,LA,Louisiana,377,686,19923
32,25,MA,Massachusetts,372,587,34189
32,31,NE,Nebraska,329,579,21018
32,56,WY,Wyoming,327,597,64801
32,46,SD,South Dakota,313,580,25667
32,02,AK,Alaska,311,554,19775
32,28,MS,Mississippi,269,495,14536
32,09,CT,Connecticut,200,328,34351
32,38,ND,North Dakota,190,378,10381
32,33,NH,New Hampshire,156,279,21224
32,23,ME,Maine,113,182,7272
32,10,DE,Delaware,96,175,6057
32,44,RI,Rhode Island,91,144,7068
32,54,WV,West Virginia,90,164,3400
32,11,DC,District Of Columbia,85,106,7248
32,50,VT,Vermont,39,74,2640
33,96,NH,NH Total Migration-US and Foreign,24369,38428,2464183
33,97,NH,NH Total Migration-US,24257,38186,2456005
33,98,NH,NH Total Migration-Foreign,112,242,8177
33,97,NH,NH Total Migration-Same State,16235,25387,1259292
33,33,NH,NH Non-migrants,576395,1090461,66234318
33,25,MA,Massachusetts,6131,8647,561735
33,12,FL,Florida,3039,5235,517289
33,23,ME,Maine,2595,4019,189659
33,50,VT,Vermont,1267,2021,102635
33,36,NY,New York,1123,1564,115950
33,37,NC,North Carolina,983,1738,81631
33,48,TX,Texas,828,1477,85549
33,06,CA,California,775,1139,113882
33,09,CT,Connecticut,621,949,57227
33,51,VA,Virginia,564,951,59552
33,45,SC,South Carolina,561,1063,52073
33,42,PA,Pennsylvania,468,775,44762
33,08,CO,Colorado,456,630,34584
33,13,GA,Georgia,376,684,45047
33,47,TN,Tennessee,337,623,28202
33,04,AZ,Arizona,333,527,36494
33,34,NJ,New Jersey,316,473,40530
33,53,WA,Washington,307,468,27342
33,44,RI,Rhode Island,296,450,24303
33,39,OH,Ohio,270,491,23149
33,24,MD,Maryland,201,317,19044
33,17,IL,Illinois,185,275,20462
33,26,MI,Michigan,175,290,12312
33,49,UT,Utah,154,221,9949
33,18,IN,Indiana,128,225,8974
33,41,OR,Oregon,122,190,8165
33,55,WI,Wisconsin,121,194,11418
33,21,KY,Kentucky,115,220,8266
33,29,MO,Missouri,114,213,10529
33,01,AL,Alabama,114,240,9445
33,57,FR,Foreign,112,242,8177
33,32,NV,Nevada,110,167,16880
33,11,DC,District Of Columbia,109,132,10795
33,27,MN,Minnesota,104,156,7068
33,40,OK,Oklahoma,87,154,5969
33,15,HI,Hawaii,72,127,5935
33,22,LA,Louisiana,70,113,5633
33,35,NM,New Mexico,68,107,4933
33,30,MT,Montana,66,88,4372
33,05,AR,Arkansas,55,112,4114
33,20,KS,Kansas,52,94,3075
33,16,ID,Idaho,51,73,3519
33,02,AK,Alaska,49,83,2995
33,54,WV,West Virginia,45,69,2748
33,19,IA,Iowa,44,71,2024
33,56,WY,Wyoming,39,51,3083
33,31,NE,Nebraska,39,62,1941
33,46,SD,South Dakota,36,66,1822
33,10,DE,Delaware,36,67,4091
33,28,MS,Mississippi,33,59,4053
33,38,ND,North Dakota,17,26,796
34,96,NJ,NJ Total Migration-US and Foreign,131148,218986,17632533
34,97,NJ,NJ Total Migration-US,130055,217256,17595508
34,98,NJ,NJ Total Migration-Foreign,1093,1730,37025
34,97,NJ,NJ Total Migration-Same State,130179,219895,13227661
34,34,NJ,NJ Non-migrants,3566342,7096638,432569948
34,36,NY,New York,24960,36609,3161138
34,12,FL,Florida,23128,41610,5277917
34,42,PA,Pennsylvania,18226,29552,1783751
34,06,CA,California,6746,10203,954080
34,48,TX,Texas,6696,13103,813185
34,37,NC,North Carolina,6510,12018,680094
34,13,GA,Georgia,4220,8001,386989
34,51,VA,Virginia,4095,6926,364682
34,45,SC,South Carolina,4005,7582,499109
34,25,MA,Massachusetts,3161,4637,448283
34,24,MD,Maryland,3096,4979,283747
34,10,DE,Delaware,2586,4532,256164
34,09,CT,Connecticut,2208,3770,421216
34,53,WA,Washington,1666,2580,225990
34,08,CO,Colorado,1645,2391,205657
34,17,IL,Illinois,1573,2621,177248
34,39,OH,Ohio,1565,2797,134132
34,47,TN,Tennessee,1476,2612,187961
34,04,AZ,Arizona,1423,2258,201904
34,57,FR,Foreign,1093,1730,37025
34,26,MI,Michigan,863,1519,72145
34,11,DC,District Of Columbia,827,953,78390
34,32,NV,Nevada,770,1197,83285
34,18,IN,Indiana,717,1415,59777
34,33,NH,New Hampshire,501,805,75288
34,23,ME,Maine,498,813,51143
34,29,MO,Missouri,483,875,67383
34,44,RI,Rhode Island,471,720,65185
34,41,OR,Oregon,468,715,52793
34,22,LA,Louisiana,453,827,41322
34,50,VT,Vermont,434,691,67799
34,01,AL,Alabama,414,765,32423
34,21,KY,Kentucky,402,742,29828
34,27,MN,Minnesota,390,640,39794
34,55,WI,Wisconsin,373,615,32462
34,49,UT,Utah,371,618,44754
34,15,HI,Hawaii,350,578,28551
34,54,WV,West Virginia,295,508,18056
34,40,OK,Oklahoma,260,471,22417
34,20,KS,Kansas,245,411,19380
34,35,NM,New Mexico,206,343,17390
34,19,IA,Iowa,192,335,16235
34,05,AR,Arkansas,187,355,16738
34,28,MS,Mississippi,159,293,28111
34,31,NE,Nebraska,131,239,9831
34,30,MT,Montana,127,203,18152
34,02,AK,Alaska,119,185,6551
34,16,ID,Idaho,116,204,11384
34,46,SD,South Dakota,94,161,7580
34,56,WY,Wyoming,87,168,15270
34,38,ND,North Dakota,67,111,2843
35,96,NM,NM Total Migration-US and Foreign,31848,57097,2499594
35,97,NM,NM Total Migration-US,31355,56048,2470195
35,98,NM,NM Total Migration-Foreign,493,1049,29399
35,97,NM,NM Total Migration-Same State,20401,35887,1030297
35,35,NM,NM Non-migrants,774752,1501085,54279461
35,48,TX,Texas,7671,14456,710289
35,04,AZ,Arizona,3254,5727,204483
35,08,CO,Colorado,2631,4399,173925
35,06,CA,California,2390,3970,187594
35,12,FL,Florida,1695,3141,173897
35,53,WA,Washington,913,1506,69316
35,40,OK,Oklahoma,770,1545,46447
35,32,NV,Nevada,709,1215,54901
35,51,VA,Virginia,604,1199,51016
35,41,OR,Oregon,599,958,44641
35,37,NC,North Carolina,594,1058,40997
35,49,UT,Utah,539,1074,38723
35,36,NY,New York,539,758,62936
35,13,GA,Georgia,499,947,32249
35,57,FR,Foreign,493,1049,29399
35,47,TN,Tennessee,474,823,35683
35,17,IL,Illinois,462,743,28532
35,29,MO,Missouri,455,820,35846
35,39,OH,Ohio,429,776,27218
35,26,MI,Michigan,364,657,24404
35,20,KS,Kansas,337,648,21770
35,42,PA,Pennsylvania,311,499,18691
35,45,SC,South Carolina,307,564,21114
35,55,WI,Wisconsin,282,488,20975
35,24,MD,Maryland,278,493,24599
35,27,MN,Minnesota,270,443,22264
35,18,IN,Indiana,266,436,13961
35,16,ID,Idaho,266,528,17801
35,01,AL,Alabama,259,549,20703
35,30,MT,Montana,253,448,16817
35,25,MA,Massachusetts,245,380,18089
35,05,AR,Arkansas,242,479,14333
35,22,LA,Louisiana,235,453,15412
35,56,WY,Wyoming,190,353,27752
35,34,NJ,New Jersey,187,293,15841
35,31,NE,Nebraska,184,318,11074
35,21,KY,Kentucky,181,309,11995
35,46,SD,South Dakota,173,311,11961
35,19,IA,Iowa,172,305,12845
35,02,AK,Alaska,159,313,10315
35,15,HI,Hawaii,158,298,11408
35,28,MS,Mississippi,130,231,9074
35,38,ND,North Dakota,115,227,7811
35,23,ME,Maine,99,157,10484
35,11,DC,District Of Columbia,99,137,11408
35,09,CT,Connecticut,94,152,7179
35,33,NH,New Hampshire,73,136,6799
35,54,WV,West Virginia,63,109,3712
35,50,VT,Vermont,51,82,4877
35,10,DE,Delaware,49,69,2674
35,44,RI,Rhode Island,36,68,3362
36,96,NY,NY Total Migration-US and Foreign,289146,480158,36339557
36,97,NY,NY Total Migration-US,286205,476051,36252111
36,98,NY,NY Total Migration-Foreign,2941,4107,87447
36,97,NY,NY Total Migration-Same State,264415,425999,26739936
36,36,NY,NY Non-migrants,7869409,14681625,908659511
36,12,FL,Florida,51967,88344,9504484
36,34,NJ,New Jersey,46761,79883,5902928
36,42,PA,Pennsylvania,21636,37906,1707418
36,06,CA,California,19708,26821,3386400
36,09,CT,Connecticut,17311,30993,3194381
36,37,NC,North Carolina,15121,26705,1202608
36,48,TX,Texas,13947,24451,1526747
36,13,GA,Georgia,10225,17830,713922
36,25,MA,Massachusetts,10004,13811,1232072
36,51,VA,Virginia,8350,13806,719985
36,45,SC,South Carolina,8087,14971,792205
36,24,MD,Maryland,5650,8950,493176
36,39,OH,Ohio,4508,7954,342535
36,08,CO,Colorado,4420,6093,667857
36,47,TN,Tennessee,4345,7628,455765
36,17,IL,Illinois,4215,6117,507699
36,53,WA,Washington,3641,5160,394496
36,04,AZ,Arizona,3226,4964,299422
36,57,FR,Foreign,2941,4107,87447
36,26,MI,Michigan,2699,4902,233569
36,11,DC,District Of Columbia,2140,2522,291020
36,10,DE,Delaware,1974,3439,186998
36,18,IN,Indiana,1939,3556,125197
36,32,NV,Nevada,1728,2608,176071
36,50,VT,Vermont,1653,2451,168404
36,44,RI,Rhode Island,1594,2478,200595
36,33,NH,New Hampshire,1524,2374,200331
36,41,OR,Oregon,1492,2075,145578
36,23,ME,Maine,1458,2132,153967
36,27,MN,Minnesota,1327,2116,117626
36,29,MO,Missouri,1275,2073,105358
36,21,KY,Kentucky,1201,2292,83759
36,22,LA,Louisiana,1132,1878,96058
36,01,AL,Alabama,1128,2035,73440
36,55,WI,Wisconsin,1119,1727,91717
36,49,UT,Utah,1035,1588,162821
36,15,HI,Hawaii,808,1299,105603
36,40,OK,Oklahoma,743,1325,42841
36,35,NM,New Mexico,644,971,61281
36,20,KS,Kansas,619,1219,43370
36,19,IA,Iowa,511,871,29791
36,05,AR,Arkansas,476,892,33387
36,54,WV,West Virginia,460,802,29428
36,30,MT,Montana,415,647,39942
36,28,MS,Mississippi,393,684,26784
36,31,NE,Nebraska,334,564,23217
36,16,ID,Idaho,322,543,34252
36,02,AK,Alaska,310,492,19561
36,46,SD,South Dakota,261,465,19764
36,56,WY,Wyoming,201,348,77875
36,38,ND,North Dakota,168,296,8404
37,96,NC,NC Total Migration-US and Foreign,131590,232918,10607421
37,97,NC,NC Total Migration-US,130008,229354,10510454
37,98,NC,NC Total Migration-Foreign,1582,3564,96967
37,97,NC,NC Total Migration-Same State,181033,322555,11665894
37,37,NC,NC Non-migrants,3756054,7618396,339086693
37,45,SC,South Carolina,17933,32901,1476329
37,12,FL,Florida,15362,27207,1827768
37,51,VA,Virginia,12070,21942,869024
37,48,TX,Texas,8541,16026,685811
37,13,GA,Georgia,8527,15145,578776
37,06,CA,California,6495,10734,534074
37,36,NY,New York,6439,9780,482024
37,47,TN,Tennessee,5123,9022,453264
37,42,PA,Pennsylvania,4159,7183,272554
37,39,OH,Ohio,3430,6044,226830
37,24,MD,Maryland,3221,5466,213201
37,08,CO,Colorado,2970,4909,231989
37,34,NJ,New Jersey,2460,3950,197513
37,17,IL,Illinois,2344,3812,170403
37,53,WA,Washington,2287,3966,189634
37,25,MA,Massachusetts,2062,3116,174553
37,26,MI,Michigan,2056,3735,148358
37,04,AZ,Arizona,1860,3390,131183
37,01,AL,Alabama,1739,3381,125813
37,57,FR,Foreign,1582,3564,96967
37,18,IN,Indiana,1446,2770,91162
37,21,KY,Kentucky,1393,2733,89865
37,29,MO,Missouri,1259,2448,86887
37,09,CT,Connecticut,1126,1844,99197
37,54,WV,West Virginia,1102,1985,56512
37,55,WI,Wisconsin,1005,1721,74217
37,11,DC,District Of Columbia,962,1186,70283
37,22,LA,Louisiana,942,1717,57121
37,27,MN,Minnesota,856,1487,58603
37,40,OK,Oklahoma,851,1663,58361
37,41,OR,Oregon,829,1314,63079
37,32,NV,Nevada,804,1375,57594
37,49,UT,Utah,723,1300,54111
37,20,KS,Kansas,664,1357,46291
37,28,MS,Mississippi,655,1284,37435
37,15,HI,Hawaii,633,1403,41325
37,05,AR,Arkansas,578,1102,41482
37,23,ME,Maine,527,894,41636
37,33,NH,New Hampshire,521,844,81359
37,10,DE,Delaware,484,809,33249
37,19,IA,Iowa,482,831,35160
37,02,AK,Alaska,454,947,26757
37,35,NM,New Mexico,450,791,38144
37,16,ID,Idaho,389,719,35520
37,30,MT,Montana,352,601,46443
37,44,RI,Rhode Island,326,546,20573
37,31,NE,Nebraska,312,584,18386
37,50,VT,Vermont,281,459,20193
37,46,SD,South Dakota,201,381,13479
37,56,WY,Wyoming,176,309,20142
37,38,ND,North Dakota,147,241,6789
38,96,ND,ND Total Migration-US and Foreign,14752,26023,1004384
38,97,ND,ND Total Migration-US,14600,25733,996795
38,98,ND,ND Total Migration-Foreign,152,290,7589
38,97,ND,ND Total Migration-Same State,9313,15506,551633
38,38,ND,ND Non-migrants,293014,595358,30420744
38,27,MN,Minnesota,4079,6573,237693
38,48,TX,Texas,1013,2010,77443
38,04,AZ,Arizona,694,1179,56410
38,46,SD,South Dakota,664,1172,41194
38,12,FL,Florida,660,1226,105837
38,06,CA,California,575,982,36129
38,08,CO,Colorado,550,905,32946
38,30,MT,Montana,514,898,39874
38,55,WI,Wisconsin,362,602,21602
38,53,WA,Washington,343,623,21193
38,37,NC,North Carolina,252,464,17282
38,32,NV,Nevada,243,424,18204
38,13,GA,Georgia,239,450,19667
38,39,OH,Ohio,236,448,11589
38,49,UT,Utah,217,433,13918
38,17,IL,Illinois,215,369,11930
38,19,IA,Iowa,211,359,12931
38,16,ID,Idaho,211,415,13856
38,29,MO,Missouri,205,366,13937
38,26,MI,Michigan,199,346,10243
38,42,PA,Pennsylvania,197,403,10898
38,40,OK,Oklahoma,192,399,11603
38,41,OR,Oregon,173,297,8438
38,31,NE,Nebraska,173,299,11151
38,47,TN,Tennessee,163,248,10379
38,51,VA,Virginia,162,310,9029
38,56,WY,Wyoming,160,344,12820
38,36,NY,New York,158,233,14307
38,57,FR,Foreign,152,290,7589
38,45,SC,South Carolina,137,270,8825
38,20,KS,Kansas,133,270,7785
38,18,IN,Indiana,120,228,6520
38,35,NM,New Mexico,115,247,8348
38,22,LA,Louisiana,111,253,7427
38,01,AL,Alabama,104,213,8050
38,24,MD,Maryland,102,188,5226
38,21,KY,Kentucky,101,198,4621
38,02,AK,Alaska,90,164,5568
38,05,AR,Arkansas,83,170,5127
38,34,NJ,New Jersey,80,119,4021
38,28,MS,Mississippi,71,136,3306
38,25,MA,Massachusetts,70,114,3810
38,23,ME,Maine,40,82,1968
38,15,HI,Hawaii,29,47,1848
38,09,CT,Connecticut,29,41,1942
38,54,WV,West Virginia,28,47,1506
38,33,NH,New Hampshire,27,42,3142
38,10,DE,Delaware,23,52,1936
38,50,VT,Vermont,19,33,1539
38,44,RI,Rhode Island,15,26,871
38,11,DC,District Of Columbia,13,16,906
39,96,OH,OH Total Migration-US and Foreign,102248,168736,9466108
39,97,OH,OH Total Migration-US,101600,167539,9433945
39,98,OH,OH Total Migration-Foreign,648,1197,32163
39,97,OH,OH Total Migration-Same State,176171,292727,10600074
39,39,OH,OH Non-migrants,4591641,8912308,386320075
39,12,FL,Florida,14584,24851,2376890
39,48,TX,Texas,6728,12008,535989
39,21,KY,Kentucky,6545,10615,413784
39,26,MI,Michigan,5597,9133,377128
39,18,IN,Indiana,5389,9195,353148
39,37,NC,North Carolina,5137,8780,411494
39,06,CA,California,4975,7390,767879
39,42,PA,Pennsylvania,4898,7910,316073
39,13,GA,Georgia,3807,6679,292041
39,17,IL,Illinois,3727,5372,293979
39,36,NY,New York,3604,5118,348842
39,47,TN,Tennessee,3389,5682,296166
39,45,SC,South Carolina,3166,5689,308259
39,51,VA,Virginia,2913,4867,213978
39,08,CO,Colorado,2771,4079,230350
39,54,WV,West Virginia,2627,4510,113145
39,04,AZ,Arizona,2475,3984,213670
39,53,WA,Washington,1765,2711,152417
39,24,MD,Maryland,1337,2088,100600
39,25,MA,Massachusetts,1290,1895,129671
39,29,MO,Missouri,1171,1998,80591
39,01,AL,Alabama,1125,2090,72640
39,34,NJ,New Jersey,1111,1783,94054
39,55,WI,Wisconsin,1001,1671,77288
39,32,NV,Nevada,974,1549,99088
39,27,MN,Minnesota,830,1431,64385
39,41,OR,Oregon,786,1134,65983
