y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
27,45,SC,South Carolina,353,584,22974
27,35,NM,New Mexico,308,483,21304
27,16,ID,Idaho,300,531,21443
27,22,LA,Louisiana,279,475,17408
27,02,AK,Alaska,279,498,16405
27,05,AR,Arkansas,269,504,14708
27,09,CT,Connecticut,255,420,24220
27,01,AL,Alabama,248,399,14329
27,15,HI,Hawaii,215,350,11495
27,28,MS,Mississippi,185,342,8259
27,11,DC,District of Columbia,180,231,18163
27,56,WY,Wyoming,168,274,8321
27,23,ME,Maine,136,242,8232
27,33,NH,New Hampshire,113,157,7149
27,50,VT,Vermont,87,116,4837
27,54,WV,West Virginia,78,123,4962
27,44,RI,Rhode Island,67,106,4754
27,10,DE,Delaware,51,68,2935
28,96,MS,MS Total Migration-US and Foreign,30721,57236,1747324
28,97,MS,MS Total Migration-US,30358,56470,1726697
28,98,MS,MS Total Migration-Foreign,363,766,20628
28,97,MS,MS Total Migration-Same State,39999,77259,1888846
28,28,MS,MS Non-migrants,1001228,2088634,68375034
28,47,TN,Tennessee,5685,10602,301570
28,22,LA,Louisiana,3689,6882,219978
28,48,TX,Texas,3314,6408,175491
28,01,AL,Alabama,2588,4788,151275
28,12,FL,Florida,2167,3883,126274
28,13,GA,Georgia,1551,2865,79929
28,06,CA,California,1129,2097,73590
28,05,AR,Arkansas,793,1510,39475
28,17,IL,Illinois,776,1387,42266
28,51,VA,Virginia,651,1245,42667
28,37,NC,North Carolina,633,1102,39122
28,08,CO,Colorado,518,858,31490
28,29,MO,Missouri,465,861,24152
28,36,NY,New York,409,706,23814
28,45,SC,South Carolina,395,765,25500
28,26,MI,Michigan,394,741,21811
28,39,OH,Ohio,392,694,21166
28,04,AZ,Arizona,392,708,22082
28,18,IN,Indiana,389,739,21734
28,57,FR,Foreign,363,766,20628
28,53,WA,Washington,344,645,21865
28,40,OK,Oklahoma,310,672,17054
28,42,PA,Pennsylvania,297,527,17427
28,21,KY,Kentucky,290,556,16964
28,24,MD,Maryland,264,446,16488
28,55,WI,Wisconsin,263,481,12028
28,32,NV,Nevada,194,388,12607
28,20,KS,Kansas,178,343,10581
28,27,MN,Minnesota,157,304,9387
28,35,NM,New Mexico,145,290,8952
28,49,UT,Utah,142,284,8346
28,34,NJ,New Jersey,140,260,10124
28,41,OR,Oregon,135,231,8254
28,19,IA,Iowa,125,239,7195
28,25,MA,Massachusetts,112,184,7345
28,02,AK,Alaska,102,203,6623
28,31,NE,Nebraska,91,173,6008
28,15,HI,Hawaii,89,169,4678
28,30,MT,Montana,78,157,4499
28,09,CT,Connecticut,78,141,4276
28,16,ID,Idaho,76,151,5162
28,54,WV,West Virginia,72,120,5365
28,38,ND,North Dakota,60,124,3845
28,23,ME,Maine,48,83,2862
28,46,SD,South Dakota,46,99,2772
28,11,DC,District of Columbia,45,59,3518
28,10,DE,Delaware,41,85,2398
28,56,WY,Wyoming,36,78,1796
28,44,RI,Rhode Island,30,65,2611
28,33,NH,New Hampshire,29,55,1696
28,50,VT,Vermont,11,17,586
29,96,MO,MO Total Migration-US and Foreign,73279,126617,4825772
29,97,MO,MO Total Migration-US,72481,124978,4771083
29,98,MO,MO Total Migration-Foreign,798,1639,54689
29,97,MO,MO Total Migration-Same State,102614,178785,5596224
29,29,MO,MO Non-migrants,2304196,4648546,198549975
29,20,KS,Kansas,12138,19555,837336
29,17,IL,Illinois,8668,13469,551976
29,48,TX,Texas,5785,10462,387468
29,06,CA,California,4443,7970,323770
29,12,FL,Florida,4238,7174,317559
29,05,AR,Arkansas,3143,5808,153147
29,08,CO,Colorado,2677,4572,194513
29,19,IA,Iowa,2029,3602,122426
29,40,OK,Oklahoma,1938,3455,95770
29,04,AZ,Arizona,1812,3266,122259
29,47,TN,Tennessee,1722,3042,106168
29,13,GA,Georgia,1435,2608,85552
29,53,WA,Washington,1383,2702,105613
29,37,NC,North Carolina,1300,2435,85283
29,36,NY,New York,1230,1988,77903
29,39,OH,Ohio,1219,2066,78191
29,18,IN,Indiana,1219,2018,75967
29,51,VA,Virginia,1112,2019,83567
29,31,NE,Nebraska,1107,1875,67899
29,26,MI,Michigan,998,1668,60150
29,27,MN,Minnesota,914,1578,63930
29,55,WI,Wisconsin,892,1486,56752
29,42,PA,Pennsylvania,885,1516,63195
29,21,KY,Kentucky,834,1490,48008
29,57,FR,Foreign,798,1639,54689
29,32,NV,Nevada,746,1389,45050
29,49,UT,Utah,723,1596,45183
29,41,OR,Oregon,715,1292,44833
29,22,LA,Louisiana,682,1212,37675
29,01,AL,Alabama,650,1163,38850
29,45,SC,South Carolina,619,1104,39986
29,28,MS,Mississippi,566,1032,30045
29,24,MD,Maryland,503,870,40425
29,25,MA,Massachusetts,462,685,36212
29,34,NJ,New Jersey,446,741,33982
29,35,NM,New Mexico,444,835,30896
29,15,HI,Hawaii,355,748,20748
29,16,ID,Idaho,347,723,20540
29,46,SD,South Dakota,287,509,16781
29,09,CT,Connecticut,261,421,21710
29,30,MT,Montana,241,451,15092
29,56,WY,Wyoming,223,440,14352
29,02,AK,Alaska,218,455,15592
29,38,ND,North Dakota,208,410,13330
29,54,WV,West Virginia,138,246,8943
29,23,ME,Maine,125,211,7073
29,11,DC,District of Columbia,112,141,10677
29,33,NH,New Hampshire,101,166,6768
29,10,DE,Delaware,71,111,4378
29,44,RI,Rhode Island,69,120,5055
29,50,VT,Vermont,48,83,2509
30,96,MT,MT Total Migration-US and Foreign,21606,35634,1705027
30,97,MT,MT Total Migration-US,21390,35226,1692169
30,98,MT,MT Total Migration-Foreign,216,408,12858
30,97,MT,MT Total Migration-Same State,12982,21048,774543
30,30,MT,MT Non-migrants,444363,862583,39885374
30,06,CA,California,2817,4695,306812
30,53,WA,Washington,2530,4395,219827
30,08,CO,Colorado,1469,2235,137379
30,41,OR,Oregon,1172,1917,77934
30,16,ID,Idaho,1126,1916,77568
30,48,TX,Texas,1064,1955,88009
30,04,AZ,Arizona,964,1661,73576
30,12,FL,Florida,708,1151,55299
30,56,WY,Wyoming,700,1120,42062
30,49,UT,Utah,666,1188,45057
30,27,MN,Minnesota,586,851,40190
30,38,ND,North Dakota,501,845,32507
30,32,NV,Nevada,468,808,38626
30,17,IL,Illinois,353,537,37650
30,36,NY,New York,352,504,25420
30,37,NC,North Carolina,338,572,20593
30,55,WI,Wisconsin,329,471,21697
30,42,PA,Pennsylvania,324,481,22819
30,13,GA,Georgia,324,559,22446
30,26,MI,Michigan,294,426,15522
30,51,VA,Virginia,281,454,21637
30,39,OH,Ohio,272,439,16078
30,02,AK,Alaska,265,449,19504
30,46,SD,South Dakota,254,379,16613
30,47,TN,Tennessee,235,378,17903
30,57,FR,Foreign,216,408,12858
30,29,MO,Missouri,198,332,11353
30,25,MA,Massachusetts,195,248,19463
30,40,OK,Oklahoma,187,352,12529
30,35,NM,New Mexico,186,319,11925
30,18,IN,Indiana,177,274,10255
30,45,SC,South Carolina,169,290,12331
30,19,IA,Iowa,158,266,10734
30,20,KS,Kansas,155,280,9476
30,31,NE,Nebraska,149,247,8190
30,24,MD,Maryland,143,198,13482
30,01,AL,Alabama,142,242,8542
30,15,HI,Hawaii,137,231,10807
30,22,LA,Louisiana,124,205,6513
30,34,NJ,New Jersey,122,174,8221
30,21,KY,Kentucky,102,164,5551
30,33,NH,New Hampshire,100,142,5295
30,05,AR,Arkansas,98,188,6226
30,23,ME,Maine,95,136,5399
30,28,MS,Mississippi,83,147,5640
30,50,VT,Vermont,77,108,5559
30,09,CT,Connecticut,73,100,4061
30,54,WV,West Virginia,43,81,2509
30,11,DC,District of Columbia,32,41,2031
30,10,DE,Delaware,27,42,1519
30,44,RI,Rhode Island,26,33,1828
31,96,NE,NE Total Migration-US and Foreign,22343,38810,1337542
31,97,NE,NE Total Migration-US,21989,38081,1316437
31,98,NE,NE Total Migration-Foreign,354,729,21106
31,97,NE,NE Total Migration-Same State,28713,48189,1714478
31,31,NE,NE Non-migrants,769238,1605931,72896556
31,19,IA,Iowa,3156,5090,166471
31,48,TX,Texas,1860,3390,112651
31,08,CO,Colorado,1822,3019,120216
31,06,CA,California,1398,2541,85401
31,12,FL,Florida,1211,2030,71884
31,20,KS,Kansas,1161,1947,63798
31,29,MO,Missouri,942,1590,56160
31,46,SD,South Dakota,907,1516,48544
31,04,AZ,Arizona,799,1326,54455
31,27,MN,Minnesota,636,1040,35960
31,17,IL,Illinois,617,1082,44179
31,53,WA,Washington,438,819,30791
31,13,GA,Georgia,388,734,20079
31,56,WY,Wyoming,387,687,19840
31,51,VA,Virginia,375,743,29025
31,40,OK,Oklahoma,364,711,19259
31,57,FR,Foreign,354,729,21106
31,36,NY,New York,338,522,20022
31,37,NC,North Carolina,331,619,19206
31,39,OH,Ohio,315,531,21700
31,32,NV,Nevada,295,582,16978
31,55,WI,Wisconsin,283,444,17594
31,47,TN,Tennessee,272,485,15065
31,26,MI,Michigan,267,429,14119
31,18,IN,Indiana,261,444,14770
31,42,PA,Pennsylvania,248,411,14246
31,49,UT,Utah,243,513,16351
31,41,OR,Oregon,217,369,13314
31,05,AR,Arkansas,198,366,12184
31,45,SC,South Carolina,171,286,9350
31,24,MD,Maryland,170,318,10937
31,01,AL,Alabama,168,328,11303
31,16,ID,Idaho,164,325,8988
31,38,ND,North Dakota,162,307,11021
31,35,NM,New Mexico,156,260,9337
31,22,LA,Louisiana,146,274,9672
31,25,MA,Massachusetts,142,219,11304
31,28,MS,Mississippi,141,280,7517
31,30,MT,Montana,137,231,8916
31,34,NJ,New Jersey,133,228,7518
31,15,HI,Hawaii,124,232,6929
31,21,KY,Kentucky,120,220,6199
31,02,AK,Alaska,104,211,7523
31,09,CT,Connecticut,71,122,6292
31,23,ME,Maine,37,64,2380
31,54,WV,West Virginia,30,52,1601
31,33,NH,New Hampshire,25,35,1799
31,44,RI,Rhode Island,22,47,1180
31,11,DC,District of Columbia,20,31,1333
31,10,DE,Delaware,17,31,1072
32,96,NV,NV Total Migration-US and Foreign,67834,113190,5921231
32,97,NV,NV Total Migration-US,66782,111121,5827031
32,98,NV,NV Total Migration-Foreign,1052,2069,94200
32,97,NV,NV Total Migration-Same State,10404,17522,841328
32,32,NV,NV Non-migrants,1267802,2413874,125584813
32,06,CA,California,26210,43801,2688408
32,48,TX,Texas,3689,6290,285402
32,04,AZ,Arizona,3387,5694,232812
32,12,FL,Florida,3001,4674,216534
32,53,WA,Washington,2580,4336,300285
32,49,UT,Utah,2473,4490,203303
32,15,HI,Hawaii,1863,3445,125582
32,08,CO,Colorado,1802,2876,162438
32,17,IL,Illinois,1665,2675,150750
32,41,OR,Oregon,1642,2660,159967
32,36,NY,New York,1513,2163,123224
32,57,FR,Foreign,1052,2069,94200
32,13,GA,Georgia,1030,1757,57044
32,16,ID,Idaho,939,1665,55055
32,51,VA,Virginia,926,1567,81421
32,39,OH,Ohio,901,1431,58061
32,42,PA,Pennsylvania,840,1261,64098
32,26,MI,Michigan,805,1305,50173
32,37,NC,North Carolina,787,1393,55705
32,34,NJ,New Jersey,709,1105,67319
32,35,NM,New Mexico,693,1220,45275
32,47,TN,Tennessee,640,1007,49319
32,29,MO,Missouri,605,1052,38701
32,55,WI,Wisconsin,582,916,39430
32,27,MN,Minnesota,574,932,51237
32,24,MD,Maryland,556,887,42553
32,18,IN,Indiana,507,803,26935
32,30,MT,Montana,446,718,29836
32,40,OK,Oklahoma,434,760,22752
32,45,SC,South Carolina,428,706,23689
32,02,AK,Alaska,413,753,31393
32,25,MA,Massachusetts,412,596,41517
32,22,LA,Louisiana,369,657,17898
32,20,KS,Kansas,328,548,21779
32,01,AL,Alabama,316,567,20413
32,56,WY,Wyoming,281,463,23755
32,19,IA,Iowa,273,427,17000
32,21,KY,Kentucky,261,428,15034
32,31,NE,Nebraska,258,425,16699
32,05,AR,Arkansas,257,432,13573
32,09,CT,Connecticut,239,374,20499
32,28,MS,Mississippi,205,365,10771
32,46,SD,South Dakota,201,349,14026
32,38,ND,North Dakota,182,309,12204
32,11,DC,District of Columbia,100,134,11424
32,33,NH,New Hampshire,97,151,6541
32,23,ME,Maine,91,137,5037
32,10,DE,Delaware,86,146,7327
32,54,WV,West Virginia,78,116,4861
32,44,RI,Rhode Island,62,83,3791
32,50,VT,Vermont,46,72,4182
33,96,NH,NH Total Migration-US and Foreign,26876,41506,2929286
33,97,NH,NH Total Migration-US,26576,40918,2905242
33,98,NH,NH Total Migration-Foreign,300,588,24044
33,97,NH,NH Total Migration-Same State,15822,24051,1304068
33,33,NH,NH Non-migrants,596473,1121715,67265147
33,25,MA,Massachusetts,10603,16174,1428201
33,23,ME,Maine,1972,2827,129512
33,12,FL,Florida,1842,2893,151029
33,36,NY,New York,1464,2161,157473
33,50,VT,Vermont,1353,1994,87363
33,09,CT,Connecticut,937,1447,119081
33,06,CA,California,898,1432,122528
33,48,TX,Texas,589,987,69491
33,42,PA,Pennsylvania,534,809,47361
33,51,VA,Virginia,509,884,59418
33,37,NC,North Carolina,501,845,39216
33,34,NJ,New Jersey,478,741,63278
33,44,RI,Rhode Island,438,660,35692
33,08,CO,Colorado,399,622,41120
33,57,FR,Foreign,300,588,24044
33,24,MD,Maryland,274,429,39733
33,04,AZ,Arizona,273,390,19632
33,53,WA,Washington,260,410,30543
33,39,OH,Ohio,258,389,19013
33,45,SC,South Carolina,250,405,18707
33,17,IL,Illinois,246,404,27747
33,13,GA,Georgia,230,369,16557
33,47,TN,Tennessee,211,364,18872
33,41,OR,Oregon,166,258,13033
33,26,MI,Michigan,156,235,14570
33,32,NV,Nevada,127,200,9857
33,49,UT,Utah,123,202,9495
33,18,IN,Indiana,121,199,8976
33,27,MN,Minnesota,105,153,8503
33,55,WI,Wisconsin,103,146,10828
33,29,MO,Missouri,98,151,7410
33,11,DC,District of Columbia,84,117,11746
33,22,LA,Louisiana,79,107,4930
33,15,HI,Hawaii,78,133,5595
33,40,OK,Oklahoma,67,121,5595
33,20,KS,Kansas,67,132,5426
33,01,AL,Alabama,66,116,3887
33,21,KY,Kentucky,62,117,5174
33,02,AK,Alaska,62,105,4291
33,35,NM,New Mexico,59,88,3721
33,30,MT,Montana,55,80,3423
33,10,DE,Delaware,53,85,4980
33,16,ID,Idaho,48,80,3462
33,05,AR,Arkansas,48,88,2824
33,19,IA,Iowa,47,74,2803
33,54,WV,West Virginia,41,65,2452
33,28,MS,Mississippi,39,67,3258
33,31,NE,Nebraska,33,55,2711
33,46,SD,South Dakota,30,49,1983
33,56,WY,Wyoming,26,37,1765
33,38,ND,North Dakota,14,22,977
34,96,NJ,NJ Total Migration-US and Foreign,109470,177236,11204115
34,97,NJ,NJ Total Migration-US,107653,173739,11001009
34,98,NJ,NJ Total Migration-Foreign,1817,3497,203106
34,97,NJ,NJ Total Migration-Same State,124948,207431,11908519
34,34,NJ,NJ Non-migrants,3680661,7302283,446773780
34,36,NY,New York,43699,73471,5111276
34,42,PA,Pennsylvania,16075,25412,1392041
34,12,FL,Florida,9047,14182,785341
34,06,CA,California,4880,7479,668273
34,48,TX,Texas,3152,5331,300944
34,25,MA,Massachusetts,2740,3943,318419
34,51,VA,Virginia,2636,4139,239562
34,37,NC,North Carolina,2566,4135,182997
34,24,MD,Maryland,2483,3879,207349
34,09,CT,Connecticut,2060,3165,230014
34,13,GA,Georgia,1893,3131,131607
34,57,FR,Foreign,1817,3497,203106
34,17,IL,Illinois,1458,2353,187665
34,10,DE,Delaware,1241,1971,92985
34,45,SC,South Carolina,1161,1760,79352
34,39,OH,Ohio,1153,1837,99685
34,53,WA,Washington,1007,1540,132736
34,08,CO,Colorado,978,1424,86408
34,04,AZ,Arizona,866,1324,74019
34,26,MI,Michigan,742,1132,57564
34,47,TN,Tennessee,669,1057,49513
34,11,DC,District of Columbia,521,669,62209
34,18,IN,Indiana,490,747,35160
34,32,NV,Nevada,433,683,31371
34,44,RI,Rhode Island,426,667,31030
34,29,MO,Missouri,405,655,35677
34,27,MN,Minnesota,364,551,35335
34,55,WI,Wisconsin,303,452,27545
34,33,NH,New Hampshire,301,431,27846
34,01,AL,Alabama,300,472,18722
34,41,OR,Oregon,292,448,27835
34,23,ME,Maine,277,406,18070
34,22,LA,Louisiana,272,437,19363
34,49,UT,Utah,269,431,26402
34,15,HI,Hawaii,247,415,16570
34,21,KY,Kentucky,234,372,18673
34,20,KS,Kansas,228,372,16985
34,50,VT,Vermont,209,307,17994
34,19,IA,Iowa,206,323,14661
34,40,OK,Oklahoma,194,318,13281
34,54,WV,West Virginia,175,273,9914
34,35,NM,New Mexico,171,271,11212
34,05,AR,Arkansas,151,243,12907
34,28,MS,Mississippi,141,247,9033
34,31,NE,Nebraska,104,166,7461
34,02,AK,Alaska,99,171,6027
34,16,ID,Idaho,88,155,6138
34,30,MT,Montana,83,120,6519
34,46,SD,South Dakota,63,101,3726
34,38,ND,North Dakota,61,107,3524
34,56,WY,Wyoming,40,64,2072
35,96,NM,NM Total Migration-US and Foreign,31403,53433,2069725
35,97,NM,NM Total Migration-US,30572,51817,2020860
35,98,NM,NM Total Migration-Foreign,831,1616,48864
35,97,NM,NM Total Migration-Same State,19499,32875,1040994
35,35,NM,NM Non-migrants,801659,1538567,57110367
35,48,TX,Texas,7197,13318,450895
35,06,CA,California,3262,5252,250526
35,04,AZ,Arizona,3006,5229,170209
35,08,CO,Colorado,2642,4328,168152
35,12,FL,Florida,1579,2677,114734
35,53,WA,Washington,919,1512,68100
35,57,FR,Foreign,831,1616,48864
35,32,NV,Nevada,706,1255,44220
35,36,NY,New York,592,809,44894
35,41,OR,Oregon,575,911,41789
35,51,VA,Virginia,554,959,47897
35,17,IL,Illinois,542,778,38698
35,49,UT,Utah,530,901,31267
35,40,OK,Oklahoma,529,974,26700
35,37,NC,North Carolina,441,681,25650
35,13,GA,Georgia,437,753,30641
35,39,OH,Ohio,415,679,26487
35,42,PA,Pennsylvania,393,560,25917
35,29,MO,Missouri,374,596,21552
35,26,MI,Michigan,335,495,19906
35,47,TN,Tennessee,333,548,25387
35,20,KS,Kansas,296,529,16649
35,27,MN,Minnesota,292,435,20209
35,45,SC,South Carolina,281,491,18053
35,18,IN,Indiana,269,406,14285
35,16,ID,Idaho,267,494,15255
35,55,WI,Wisconsin,264,395,16124
35,24,MD,Maryland,261,437,23178
35,30,MT,Montana,258,444,16908
35,22,LA,Louisiana,248,423,17098
35,25,MA,Massachusetts,244,327,25854
35,01,AL,Alabama,214,369,14524
35,34,NJ,New Jersey,208,303,13804
35,02,AK,Alaska,206,364,12862
35,05,AR,Arkansas,202,351,9930
35,56,WY,Wyoming,194,354,11514
35,19,IA,Iowa,174,273,11875
35,15,HI,Hawaii,168,323,12762
35,31,NE,Nebraska,159,266,9539
35,46,SD,South Dakota,146,246,8589
35,21,KY,Kentucky,142,218,7369
35,28,MS,Mississippi,136,246,7307
35,38,ND,North Dakota,110,206,7507
35,09,CT,Connecticut,105,151,9105
35,23,ME,Maine,84,112,4066
35,33,NH,New Hampshire,62,89,4404
35,11,DC,District of Columbia,61,95,7590
35,54,WV,West Virginia,50,91,2550
35,50,VT,Vermont,43,66,3634
35,10,DE,Delaware,36,53,1879
35,44,RI,Rhode Island,31,45,2816
36,96,NY,NY Total Migration-US and Foreign,196988,276012,18621601
36,97,NY,NY Total Migration-US,192240,268427,18109373
36,98,NY,NY Total Migration-Foreign,4748,7585,512228
36,97,NY,NY Total Migration-Same State,254452,404781,23240230
36,36,NY,NY Non-migrants,7996490,14919845,888443243
36,34,NJ,New Jersey,26793,38722,2968560
36,12,FL,Florida,22011,32133,1977363
36,06,CA,California,20595,25783,2830915
36,42,PA,Pennsylvania,14412,21120,1084672
36,25,MA,Massachusetts,11027,13534,1062862
36,09,CT,Connecticut,10486,14645,1203524
36,48,TX,Texas,9433,13765,930347
36,37,NC,North Carolina,6906,10329,436704
36,51,VA,Virginia,6504,9263,520810
36,13,GA,Georgia,5842,8717,401779
36,17,IL,Illinois,5325,6580,628980
36,24,MD,Maryland,4990,6735,389559
36,57,FR,Foreign,4748,7585,512228
36,39,OH,Ohio,3807,5362,259587
36,53,WA,Washington,3513,4680,418947
36,08,CO,Colorado,3210,4349,273516
36,45,SC,South Carolina,3037,4709,171615
36,26,MI,Michigan,2871,3846,225728
36,11,DC,District of Columbia,2586,2911,293510
36,04,AZ,Arizona,2528,3582,189062
36,47,TN,Tennessee,2279,3434,183975
36,18,IN,Indiana,1554,2250,98093
36,50,VT,Vermont,1546,2106,103524
36,27,MN,Minnesota,1521,1974,122797
36,41,OR,Oregon,1440,1904,113669
36,29,MO,Missouri,1376,1939,99709
36,44,RI,Rhode Island,1322,1719,95270
36,55,WI,Wisconsin,1306,1682,88341
36,33,NH,New Hampshire,1238,1642,96580
36,32,NV,Nevada,1143,1610,79437
36,22,LA,Louisiana,1005,1415,60703
36,49,UT,Utah,964,1355,81082
36,23,ME,Maine,963,1273,76784
36,21,KY,Kentucky,932,1456,54239
36,01,AL,Alabama,931,1442,50374
36,10,DE,Delaware,914,1346,64812
36,15,HI,Hawaii,699,1119,49740
36,40,OK,Oklahoma,690,1084,41891
36,20,KS,Kansas,685,1170,42817
36,19,IA,Iowa,535,733,30528
36,35,NM,New Mexico,510,717,34258
36,05,AR,Arkansas,432,657,25358
36,28,MS,Mississippi,377,613,18915
36,31,NE,Nebraska,354,509,23201
36,02,AK,Alaska,319,538,18097
36,54,WV,West Virginia,311,470,17361
36,16,ID,Idaho,294,427,20851
36,30,MT,Montana,277,407,17151
36,46,SD,South Dakota,161,248,12139
36,56,WY,Wyoming,155,228,12169
36,38,ND,North Dakota,131,195,7468
37,96,NC,NC Total Migration-US and Foreign,173490,301349,13904373
37,97,NC,NC Total Migration-US,170751,295243,13687711
37,98,NC,NC Total Migration-Foreign,2739,6106,216663
37,97,NC,NC Total Migration-Same State,183539,323366,11621491
37,37,NC,NC Non-migrants,3885844,7856319,351867034
37,12,FL,Florida,20553,34859,1589532
37,45,SC,South Carolina,15305,25354,1001340
37,51,VA,Virginia,15148,26310,1203497
37,36,NY,New York,13811,23548,1054655
37,06,CA,California,9978,18066,971623
37,13,GA,Georgia,9082,15632,651635
37,48,TX,Texas,8694,15847,760390
37,42,PA,Pennsylvania,7061,11748,566833
37,34,NJ,New Jersey,6003,10675,571909
37,24,MD,Maryland,5264,8902,437147
37,39,OH,Ohio,5026,8388,391074
37,47,TN,Tennessee,4796,8140,359989
37,17,IL,Illinois,3731,6404,412479
37,25,MA,Massachusetts,3483,5780,347702
37,08,CO,Colorado,3423,5995,289070
37,26,MI,Michigan,3080,5280,241225
37,04,AZ,Arizona,2863,5167,231140
37,57,FR,Foreign,2739,6106,216663
37,53,WA,Washington,2464,4695,245507
37,09,CT,Connecticut,2442,4184,228226
37,18,IN,Indiana,2156,3520,171206
37,01,AL,Alabama,1904,3351,125401
37,29,MO,Missouri,1608,2830,122719
37,21,KY,Kentucky,1565,2755,108181
37,55,WI,Wisconsin,1541,2606,131108
37,27,MN,Minnesota,1503,2748,143907
37,54,WV,West Virginia,1487,2470,93421
37,22,LA,Louisiana,1295,2304,93780
37,49,UT,Utah,1109,2194,79780
37,32,NV,Nevada,1020,1789,72712
37,41,OR,Oregon,1009,1769,86407
37,40,OK,Oklahoma,930,1785,61329
37,33,NH,New Hampshire,930,1637,82152
37,20,KS,Kansas,897,1674,66652
37,28,MS,Mississippi,855,1567,58611
37,11,DC,District of Columbia,827,1120,87217
37,19,IA,Iowa,810,1374,60215
37,15,HI,Hawaii,809,1763,54107
37,23,ME,Maine,716,1172,50268
37,10,DE,Delaware,710,1205,51778
37,05,AR,Arkansas,642,1158,41029
37,35,NM,New Mexico,598,1002,41517
37,50,VT,Vermont,537,848,39498
37,44,RI,Rhode Island,536,978,40066
37,02,AK,Alaska,518,1037,34462
37,16,ID,Idaho,494,909,32911
37,31,NE,Nebraska,476,848,32742
37,30,MT,Montana,375,620,22679
37,46,SD,South Dakota,263,475,18140
37,38,ND,North Dakota,221,385,14086
37,56,WY,Wyoming,203,376,14655
38,96,ND,ND Total Migration-US and Foreign,14036,23612,765622
38,97,ND,ND Total Migration-US,13781,23095,752395
38,98,ND,ND Total Migration-Foreign,255,517,13227
38,97,ND,ND Total Migration-Same State,8978,14721,530624
38,38,ND,ND Non-migrants,303034,612247,30948834
38,27,MN,Minnesota,4094,5921,222960
38,48,TX,Texas,874,1617,45326
38,06,CA,California,749,1346,39619
38,46,SD,South Dakota,656,1115,35428
38,30,MT,Montana,613,1034,34832
38,04,AZ,Arizona,538,893,30356
38,12,FL,Florida,518,892,26406
38,08,CO,Colorado,451,767,28560
38,53,WA,Washington,365,646,20713
38,57,FR,Foreign,255,517,13227
38,55,WI,Wisconsin,248,391,13759
38,16,ID,Idaho,237,460,12781
38,17,IL,Illinois,218,361,13620
38,13,GA,Georgia,210,402,8793
38,41,OR,Oregon,198,340,10126
38,56,WY,Wyoming,191,392,12543
38,26,MI,Michigan,185,279,8908
38,32,NV,Nevada,182,352,8847
38,31,NE,Nebraska,181,296,12312
38,51,VA,Virginia,180,324,10937
38,40,OK,Oklahoma,175,375,10620
38,36,NY,New York,169,274,8825
38,42,PA,Pennsylvania,166,257,8598
38,37,NC,North Carolina,164,275,8688
38,49,UT,Utah,163,327,9438
38,19,IA,Iowa,162,291,8818
38,39,OH,Ohio,155,245,7897
38,29,MO,Missouri,155,317,8217
38,20,KS,Kansas,131,227,6794
38,47,TN,Tennessee,128,214,6355
38,22,LA,Louisiana,126,238,7459
38,18,IN,Indiana,124,219,7327
38,35,NM,New Mexico,117,232,7269
38,02,AK,Alaska,100,211,7697
38,45,SC,South Carolina,98,185,4778
38,24,MD,Maryland,87,150,5856
38,21,KY,Kentucky,87,162,4741
38,28,MS,Mississippi,84,170,3907
38,34,NJ,New Jersey,80,132,3063
38,05,AR,Arkansas,80,152,3758
38,01,AL,Alabama,74,155,3688
38,15,HI,Hawaii,64,128,2697
38,25,MA,Massachusetts,50,78,2337
38,23,ME,Maine,34,63,1835
38,54,WV,West Virginia,32,60,1267
38,09,CT,Connecticut,30,38,1019
38,44,RI,Rhode Island,18,26,622
38,10,DE,Delaware,17,30,571
38,33,NH,New Hampshire,13,20,807
38,11,DC,District of Columbia,10,16,619
39,96,OH,OH Total Migration-US and Foreign,94026,157796,6317423
39,97,OH,OH Total Migration-US,92684,155049,6231810
39,98,OH,OH Total Migration-Foreign,1342,2747,85613
39,97,OH,OH Total Migration-Same State,177761,288347,10577064
39,39,OH,OH Non-migrants,4736756,9154261,398472760
39,12,FL,Florida,10564,17631,757833
39,21,KY,Kentucky,6362,10139,362582
39,42,PA,Pennsylvania,6060,9789,375119
39,26,MI,Michigan,5970,9506,358072
39,48,TX,Texas,5212,9346,363849
39,18,IN,Indiana,5172,8349,307794
39,06,CA,California,5040,8221,420763
39,36,NY,New York,4280,7168,273816
39,17,IL,Illinois,3501,5492,292829
39,37,NC,North Carolina,3388,5803,208643
39,54,WV,West Virginia,3157,5442,158476
39,13,GA,Georgia,2912,4981,168028
39,51,VA,Virginia,2895,5147,226586
39,47,TN,Tennessee,2672,4492,162811
39,04,AZ,Arizona,2240,3873,157672
39,08,CO,Colorado,2075,3319,154587
39,45,SC,South Carolina,1892,3205,125815
39,24,MD,Maryland,1538,2587,113784
39,34,NJ,New Jersey,1512,2570,117252
39,53,WA,Washington,1434,2394,116477
39,57,FR,Foreign,1342,2747,85613
39,29,MO,Missouri,1205,1988,79847
39,25,MA,Massachusetts,1202,1928,101475
39,55,WI,Wisconsin,998,1591,70821
39,32,NV,Nevada,944,1632,59920
39,01,AL,Alabama,944,1714,54482
39,27,MN,Minnesota,792,1288,60484
39,49,UT,Utah,640,1232,46770
39,41,OR,Oregon,624,1038,43542
39,22,LA,Louisiana,600,1077,39795
39,19,IA,Iowa,569,986,32753
