y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
27,05,AR,Arkansas,263,469,14971
27,35,NM,New Mexico,259,436,17381
27,02,AK,Alaska,258,492,15492
27,22,LA,Louisiana,227,404,9484
27,09,CT,Connecticut,226,403,22177
27,16,ID,Idaho,222,417,11364
27,01,AL,Alabama,219,361,11090
27,15,HI,Hawaii,208,364,10773
27,57,FR,Foreign,207,428,11894
27,11,DC,District Of Columbia,189,232,18503
27,56,WY,Wyoming,166,276,9178
27,28,MS,Mississippi,156,301,5371
27,23,ME,Maine,154,311,7640
27,33,NH,New Hampshire,82,132,7051
27,54,WV,West Virginia,78,116,4001
27,44,RI,Rhode Island,67,118,4969
27,50,VT,Vermont,66,107,5137
27,10,DE,Delaware,41,62,2756
28,96,MS,MS Total Migration-US and Foreign,30521,58501,1665201
28,97,MS,MS Total Migration-US,30250,57896,1650101
28,98,MS,MS Total Migration-Foreign,271,605,15100
28,97,MS,MS Total Migration-Same State,41856,82161,1775415
28,28,MS,MS Non-migrants,966042,2030108,57626943
28,47,TN,Tennessee,5365,10278,282600
28,22,LA,Louisiana,3825,7330,215356
28,48,TX,Texas,3135,6097,175556
28,01,AL,Alabama,2606,5020,131251
28,12,FL,Florida,2045,3786,97872
28,13,GA,Georgia,1473,2738,70898
28,06,CA,California,1258,2423,82894
28,05,AR,Arkansas,823,1608,40124
28,17,IL,Illinois,805,1456,40197
28,37,NC,North Carolina,666,1274,36068
28,51,VA,Virginia,660,1411,47538
28,08,CO,Colorado,556,1016,32574
28,29,MO,Missouri,503,952,24824
28,36,NY,New York,431,772,30408
28,39,OH,Ohio,427,762,22290
28,26,MI,Michigan,387,734,23594
28,18,IN,Indiana,386,784,19953
28,53,WA,Washington,365,782,25151
28,04,AZ,Arizona,358,689,18043
28,45,SC,South Carolina,335,690,20700
28,21,KY,Kentucky,321,624,18381
28,40,OK,Oklahoma,297,574,16342
28,42,PA,Pennsylvania,296,550,16522
28,57,FR,Foreign,271,605,15100
28,55,WI,Wisconsin,270,521,12058
28,32,NV,Nevada,233,449,11588
28,24,MD,Maryland,233,406,17362
28,20,KS,Kansas,196,364,11552
28,19,IA,Iowa,179,323,6259
28,41,OR,Oregon,174,332,10558
28,27,MN,Minnesota,174,301,7446
28,34,NJ,New Jersey,140,249,8801
28,35,NM,New Mexico,133,248,7887
28,49,UT,Utah,131,305,7123
28,25,MA,Massachusetts,115,211,7264
28,31,NE,Nebraska,110,195,5659
28,15,HI,Hawaii,103,224,5377
28,02,AK,Alaska,95,202,5489
28,38,ND,North Dakota,86,167,4845
28,16,ID,Idaho,80,189,4718
28,54,WV,West Virginia,70,129,4139
28,56,WY,Wyoming,63,126,3460
28,09,CT,Connecticut,63,102,3672
28,30,MT,Montana,58,117,3344
28,46,SD,South Dakota,39,68,1574
28,23,ME,Maine,36,71,1761
28,11,DC,District Of Columbia,36,50,3867
28,33,NH,New Hampshire,33,64,2215
28,10,DE,Delaware,32,62,1243
28,50,VT,Vermont,23,30,885
28,44,RI,Rhode Island,22,41,816
29,96,MO,MO Total Migration-US and Foreign,73320,133480,4650977
29,97,MO,MO Total Migration-US,72780,132302,4620061
29,98,MO,MO Total Migration-Foreign,540,1178,30916
29,97,MO,MO Total Migration-Same State,108664,195405,5399080
29,29,MO,MO Non-migrants,2171998,4423892,163873234
29,20,KS,Kansas,11852,19766,717179
29,17,IL,Illinois,8966,14895,553074
29,48,TX,Texas,5558,10676,359656
29,06,CA,California,5245,9928,432565
29,12,FL,Florida,3523,6182,204919
29,05,AR,Arkansas,3112,6009,146767
29,08,CO,Colorado,2851,5291,186121
29,19,IA,Iowa,2026,3645,118567
29,04,AZ,Arizona,1932,3715,117287
29,40,OK,Oklahoma,1902,3608,95171
29,53,WA,Washington,1617,3386,117804
29,47,TN,Tennessee,1603,2847,90338
29,36,NY,New York,1387,2279,137316
29,13,GA,Georgia,1329,2605,76090
29,37,NC,North Carolina,1249,2408,74175
29,18,IN,Indiana,1173,2212,68694
29,31,NE,Nebraska,1145,2186,78219
29,51,VA,Virginia,1103,2097,92437
29,39,OH,Ohio,1072,1964,72545
29,26,MI,Michigan,989,1710,59355
29,27,MN,Minnesota,920,1582,62408
29,55,WI,Wisconsin,900,1568,54202
29,32,NV,Nevada,886,1676,53577
29,21,KY,Kentucky,835,1558,58321
29,41,OR,Oregon,818,1595,42570
29,42,PA,Pennsylvania,809,1424,56683
29,22,LA,Louisiana,710,1356,36820
29,49,UT,Utah,659,1611,40559
29,01,AL,Alabama,624,1129,31660
29,45,SC,South Carolina,594,1109,33733
29,28,MS,Mississippi,552,1077,24483
29,24,MD,Maryland,544,936,40065
29,57,FR,Foreign,540,1178,30916
29,34,NJ,New Jersey,476,813,38877
29,25,MA,Massachusetts,447,715,37837
29,35,NM,New Mexico,437,823,25392
29,15,HI,Hawaii,419,909,26122
29,16,ID,Idaho,342,794,16368
29,02,AK,Alaska,289,683,18940
29,46,SD,South Dakota,267,513,15381
29,38,ND,North Dakota,251,506,15251
29,30,MT,Montana,241,475,12871
29,09,CT,Connecticut,223,386,22744
29,56,WY,Wyoming,202,433,11212
29,11,DC,District Of Columbia,161,202,14119
29,54,WV,West Virginia,152,310,7167
29,23,ME,Maine,104,213,6065
29,33,NH,New Hampshire,97,161,6692
29,44,RI,Rhode Island,66,109,4524
29,10,DE,Delaware,66,130,3610
29,50,VT,Vermont,55,97,3530
30,96,MT,MT Total Migration-US and Foreign,23846,43018,2154087
30,97,MT,MT Total Migration-US,23712,42717,2146103
30,98,MT,MT Total Migration-Foreign,134,301,7984
30,97,MT,MT Total Migration-Same State,13546,23139,704677
30,30,MT,MT Non-migrants,408838,804032,31157992
30,06,CA,California,3550,6563,598903
30,53,WA,Washington,3013,5757,260268
30,08,CO,Colorado,1645,2755,141307
30,41,OR,Oregon,1482,2725,109586
30,16,ID,Idaho,1161,2171,58458
30,04,AZ,Arizona,1112,1972,81119
30,48,TX,Texas,1064,2062,97757
30,56,WY,Wyoming,780,1376,52471
30,12,FL,Florida,724,1142,49681
30,49,UT,Utah,678,1342,43529
30,38,ND,North Dakota,635,1171,35870
30,32,NV,Nevada,631,1109,36859
30,27,MN,Minnesota,555,942,41449
30,36,NY,New York,411,606,51721
30,37,NC,North Carolina,354,640,28135
30,02,AK,Alaska,332,617,25924
30,51,VA,Virginia,331,616,32528
30,42,PA,Pennsylvania,329,520,21497
30,17,IL,Illinois,313,563,33260
30,26,MI,Michigan,300,422,17713
30,55,WI,Wisconsin,295,530,21567
30,13,GA,Georgia,266,498,38185
30,47,TN,Tennessee,258,455,20314
30,39,OH,Ohio,252,438,15638
30,46,SD,South Dakota,243,432,15839
30,35,NM,New Mexico,227,373,13493
30,29,MO,Missouri,217,399,15211
30,40,OK,Oklahoma,187,363,11101
30,24,MD,Maryland,177,337,15648
30,25,MA,Massachusetts,168,255,24779
30,18,IN,Indiana,168,316,12252
30,19,IA,Iowa,167,294,13150
30,45,SC,South Carolina,158,284,9468
30,20,KS,Kansas,153,310,13551
30,31,NE,Nebraska,152,291,8821
30,15,HI,Hawaii,152,261,9591
30,57,FR,Foreign,134,301,7984
30,22,LA,Louisiana,124,207,7471
30,34,NJ,New Jersey,123,185,11276
30,21,KY,Kentucky,114,212,7243
30,05,AR,Arkansas,112,212,5633
30,01,AL,Alabama,93,182,5475
30,28,MS,Mississippi,80,140,4380
30,50,VT,Vermont,78,103,3951
30,09,CT,Connecticut,70,111,3075
30,23,ME,Maine,63,103,2370
30,33,NH,New Hampshire,62,101,4048
30,11,DC,District Of Columbia,53,65,8348
30,54,WV,West Virginia,43,98,3099
30,10,DE,Delaware,32,52,1669
30,44,RI,Rhode Island,25,39,1418
31,96,NE,NE Total Migration-US and Foreign,21511,39336,1327535
31,97,NE,NE Total Migration-US,21291,38762,1312833
31,98,NE,NE Total Migration-Foreign,220,574,14702
31,97,NE,NE Total Migration-Same State,27668,49354,1485499
31,31,NE,NE Non-migrants,721456,1529615,58935966
31,19,IA,Iowa,3040,5182,151760
31,08,CO,Colorado,2068,3693,119363
31,06,CA,California,1611,3032,104148
31,48,TX,Texas,1506,2862,88359
31,20,KS,Kansas,1142,2019,59149
31,12,FL,Florida,1005,1711,53255
31,29,MO,Missouri,937,1628,56136
31,46,SD,South Dakota,820,1421,40048
31,04,AZ,Arizona,808,1424,61025
31,17,IL,Illinois,659,1186,49942
31,27,MN,Minnesota,570,1018,39046
31,53,WA,Washington,483,942,32110
31,56,WY,Wyoming,471,881,24455
31,36,NY,New York,367,641,22512
31,51,VA,Virginia,365,755,31981
31,32,NV,Nevada,317,583,72397
31,13,GA,Georgia,299,585,17565
31,40,OK,Oklahoma,295,613,13547
31,55,WI,Wisconsin,282,470,15735
31,41,OR,Oregon,261,465,15392
31,37,NC,North Carolina,252,489,14946
31,47,TN,Tennessee,249,479,20221
31,39,OH,Ohio,240,453,17886
31,57,FR,Foreign,220,574,14702
31,26,MI,Michigan,215,361,13740
31,42,PA,Pennsylvania,214,377,11407
31,49,UT,Utah,213,454,10740
31,38,ND,North Dakota,213,421,13826
31,05,AR,Arkansas,212,399,11958
31,18,IN,Indiana,211,390,12576
31,35,NM,New Mexico,174,348,8714
31,22,LA,Louisiana,167,388,9947
31,16,ID,Idaho,163,319,7548
31,24,MD,Maryland,151,271,11476
31,34,NJ,New Jersey,132,251,8563
31,21,KY,Kentucky,131,256,8608
31,45,SC,South Carolina,130,269,8721
31,30,MT,Montana,124,249,6203
31,25,MA,Massachusetts,122,200,8280
31,28,MS,Mississippi,115,227,4873
31,01,AL,Alabama,105,228,6534
31,15,HI,Hawaii,100,192,5221
31,02,AK,Alaska,88,166,4064
31,09,CT,Connecticut,71,113,5611
31,54,WV,West Virginia,33,57,1686
31,23,ME,Maine,33,67,1184
31,11,DC,District Of Columbia,30,35,2671
31,44,RI,Rhode Island,29,63,3266
31,33,NH,New Hampshire,29,61,2128
31,50,VT,Vermont,20,31,682
31,10,DE,Delaware,19,37,1628
32,96,NV,NV Total Migration-US and Foreign,73819,128141,8852159
32,97,NV,NV Total Migration-US,73171,126811,8813736
32,98,NV,NV Total Migration-Foreign,648,1330,38423
32,97,NV,NV Total Migration-Same State,11419,19609,685759
32,32,NV,NV Non-migrants,1189363,2286178,94445778
32,06,CA,California,31386,54740,5246582
32,04,AZ,Arizona,3518,6116,319919
32,48,TX,Texas,3373,5912,239167
32,53,WA,Washington,2968,5260,292034
32,12,FL,Florida,2559,4183,346392
32,49,UT,Utah,2304,4367,175581
32,08,CO,Colorado,1981,3356,152305
32,17,IL,Illinois,1938,3342,228249
32,41,OR,Oregon,1843,3037,157927
32,15,HI,Hawaii,1782,3379,112376
32,36,NY,New York,1766,2656,183704
32,39,OH,Ohio,1013,1724,63894
32,13,GA,Georgia,971,1743,56389
32,51,VA,Virginia,956,1694,103994
32,16,ID,Idaho,953,1758,64272
32,26,MI,Michigan,884,1410,59571
32,42,PA,Pennsylvania,794,1253,52352
32,37,NC,North Carolina,770,1324,61776
32,34,NJ,New Jersey,755,1200,47883
32,35,NM,New Mexico,743,1328,42934
32,55,WI,Wisconsin,667,1124,67147
32,29,MO,Missouri,660,1203,54030
32,18,IN,Indiana,659,1147,47391
32,57,FR,Foreign,648,1330,38423
32,27,MN,Minnesota,630,1038,47949
32,47,TN,Tennessee,620,1059,46353
32,24,MD,Maryland,532,887,46675
32,25,MA,Massachusetts,475,692,78389
32,45,SC,South Carolina,464,812,27984
32,30,MT,Montana,460,763,42165
32,02,AK,Alaska,414,754,28666
32,22,LA,Louisiana,401,703,18663
32,40,OK,Oklahoma,386,733,19054
32,56,WY,Wyoming,329,608,22819
32,19,IA,Iowa,328,560,21067
32,01,AL,Alabama,306,583,39633
32,20,KS,Kansas,299,525,21528
32,31,NE,Nebraska,279,490,18541
32,21,KY,Kentucky,272,429,15323
32,38,ND,North Dakota,242,440,15141
32,09,CT,Connecticut,230,369,28387
32,46,SD,South Dakota,224,388,15061
32,05,AR,Arkansas,214,399,9979
32,28,MS,Mississippi,198,376,7775
32,33,NH,New Hampshire,133,209,11361
32,11,DC,District Of Columbia,119,155,30377
32,54,WV,West Virginia,97,178,5755
32,10,DE,Delaware,84,135,8055
32,44,RI,Rhode Island,78,101,5188
32,23,ME,Maine,68,99,4132
32,50,VT,Vermont,46,70,1846
33,96,NH,NH Total Migration-US and Foreign,28960,47300,3387643
33,97,NH,NH Total Migration-US,28859,47068,3379454
33,98,NH,NH Total Migration-Foreign,101,232,8189
33,97,NH,NH Total Migration-Same State,17044,27204,1234156
33,33,NH,NH Non-migrants,553602,1054687,53855466
33,25,MA,Massachusetts,12465,20038,1592526
33,23,ME,Maine,1846,2876,125337
33,12,FL,Florida,1833,2977,157662
33,36,NY,New York,1689,2618,229294
33,50,VT,Vermont,1308,1966,82070
33,06,CA,California,1111,1877,208053
33,09,CT,Connecticut,1034,1724,229535
33,48,TX,Texas,598,1065,56855
33,34,NJ,New Jersey,521,843,80735
33,37,NC,North Carolina,504,917,40615
33,42,PA,Pennsylvania,498,833,69937
33,51,VA,Virginia,442,819,45797
33,44,RI,Rhode Island,417,677,41668
33,08,CO,Colorado,409,652,32402
33,24,MD,Maryland,317,580,49239
33,53,WA,Washington,284,539,36214
33,04,AZ,Arizona,284,511,25221
33,45,SC,South Carolina,260,417,15741
33,13,GA,Georgia,256,441,21629
33,17,IL,Illinois,253,441,31919
33,39,OH,Ohio,214,368,30438
33,47,TN,Tennessee,199,331,12407
33,41,OR,Oregon,182,303,13968
33,26,MI,Michigan,160,256,10426
33,49,UT,Utah,142,245,10862
33,32,NV,Nevada,129,214,11104
33,27,MN,Minnesota,114,184,9425
33,11,DC,District Of Columbia,114,158,13378
33,55,WI,Wisconsin,105,162,9167
33,15,HI,Hawaii,104,173,6497
33,29,MO,Missouri,103,165,10012
33,57,FR,Foreign,101,232,8189
33,18,IN,Indiana,99,153,5618
33,22,LA,Louisiana,74,126,4761
33,40,OK,Oklahoma,69,136,4297
33,35,NM,New Mexico,61,97,4415
33,20,KS,Kansas,60,114,4165
33,19,IA,Iowa,60,122,5346
33,01,AL,Alabama,59,109,3984
33,21,KY,Kentucky,58,112,4989
33,16,ID,Idaho,56,99,3515
33,30,MT,Montana,53,93,5092
33,31,NE,Nebraska,49,81,4017
33,02,AK,Alaska,48,81,3850
33,10,DE,Delaware,42,58,3710
33,54,WV,West Virginia,39,74,1972
33,56,WY,Wyoming,37,61,2170
33,05,AR,Arkansas,36,73,1975
33,28,MS,Mississippi,34,65,2715
33,46,SD,South Dakota,15,20,905
33,38,ND,North Dakota,15,24,1825
34,96,NJ,NJ Total Migration-US and Foreign,110124,184738,11228345
34,97,NJ,NJ Total Migration-US,109490,183496,11203833
34,98,NJ,NJ Total Migration-Foreign,634,1242,24512
34,97,NJ,NJ Total Migration-Same State,135714,233715,12418876
34,34,NJ,NJ Non-migrants,3423469,6878733,362745568
34,36,NY,New York,49740,85650,5808235
34,42,PA,Pennsylvania,15867,26208,1338569
34,12,FL,Florida,7567,12092,676323
34,06,CA,California,5023,8091,672703
34,48,TX,Texas,2648,4760,228523
34,25,MA,Massachusetts,2590,3880,295821
34,51,VA,Virginia,2478,3994,207787
34,24,MD,Maryland,2464,4041,202995
34,37,NC,North Carolina,2295,3876,140552
34,09,CT,Connecticut,1887,3077,235259
34,13,GA,Georgia,1691,2887,106289
34,17,IL,Illinois,1363,2298,158103
34,10,DE,Delaware,1232,2009,85296
34,39,OH,Ohio,1049,1793,80062
34,45,SC,South Carolina,1036,1670,69358
34,08,CO,Colorado,854,1328,64348
34,53,WA,Washington,813,1371,98252
34,04,AZ,Arizona,790,1321,58949
34,26,MI,Michigan,654,1050,50336
34,57,FR,Foreign,634,1242,24512
34,11,DC,District Of Columbia,596,750,57232
34,47,TN,Tennessee,567,920,59769
34,27,MN,Minnesota,460,667,43039
34,32,NV,Nevada,457,715,32738
34,18,IN,Indiana,447,754,35961
34,22,LA,Louisiana,419,781,32003
34,44,RI,Rhode Island,358,578,22773
34,29,MO,Missouri,341,574,42694
34,41,OR,Oregon,329,526,26233
34,55,WI,Wisconsin,303,460,23229
34,33,NH,New Hampshire,263,408,31382
34,01,AL,Alabama,232,378,14635
34,21,KY,Kentucky,228,394,13867
34,49,UT,Utah,221,394,20324
34,20,KS,Kansas,205,374,15518
34,50,VT,Vermont,200,305,33813
34,40,OK,Oklahoma,194,339,10502
34,15,HI,Hawaii,194,331,11039
34,23,ME,Maine,185,289,15702
34,54,WV,West Virginia,183,288,9172
34,19,IA,Iowa,183,320,13087
34,35,NM,New Mexico,141,238,8535
34,05,AR,Arkansas,132,233,11618
34,28,MS,Mississippi,122,203,6391
34,02,AK,Alaska,105,187,5024
34,31,NE,Nebraska,103,186,7495
34,16,ID,Idaho,70,134,4933
34,38,ND,North Dakota,68,117,3533
34,30,MT,Montana,67,111,4156
34,46,SD,South Dakota,40,77,3389
34,56,WY,Wyoming,36,69,6284
35,96,NM,NM Total Migration-US and Foreign,31392,55627,2091137
35,97,NM,NM Total Migration-US,30816,54397,2057350
35,98,NM,NM Total Migration-Foreign,576,1230,33786
35,97,NM,NM Total Migration-Same State,20545,36711,959833
35,35,NM,NM Non-migrants,742191,1459426,46570883
35,48,TX,Texas,6473,12264,399121
35,06,CA,California,3850,6427,316358
35,04,AZ,Arizona,2994,5493,156886
35,08,CO,Colorado,2979,5102,170459
35,12,FL,Florida,1284,2273,78651
35,53,WA,Washington,949,1583,72653
35,36,NY,New York,725,1045,74287
35,32,NV,Nevada,723,1322,45685
35,41,OR,Oregon,613,980,38196
35,40,OK,Oklahoma,586,1077,24072
35,17,IL,Illinois,578,957,49366
35,57,FR,Foreign,576,1230,33786
35,51,VA,Virginia,550,997,51113
35,49,UT,Utah,513,1031,20534
35,37,NC,North Carolina,444,782,25844
35,13,GA,Georgia,443,813,33044
35,39,OH,Ohio,399,662,25404
35,42,PA,Pennsylvania,380,627,30780
35,29,MO,Missouri,376,669,23439
35,47,TN,Tennessee,370,645,25190
35,26,MI,Michigan,344,571,40709
35,27,MN,Minnesota,306,478,21818
35,25,MA,Massachusetts,280,397,20471
35,20,KS,Kansas,274,498,16262
35,55,WI,Wisconsin,263,456,18838
35,24,MD,Maryland,261,452,27626
35,22,LA,Louisiana,258,462,16615
35,16,ID,Idaho,249,460,15274
35,18,IN,Indiana,242,385,15224
35,45,SC,South Carolina,239,428,15413
35,30,MT,Montana,226,392,13204
35,34,NJ,New Jersey,214,354,18205
35,02,AK,Alaska,214,393,14999
35,01,AL,Alabama,199,358,16243
35,19,IA,Iowa,195,334,10350
35,05,AR,Arkansas,193,323,9595
35,31,NE,Nebraska,192,364,10051
35,56,WY,Wyoming,183,358,10038
35,15,HI,Hawaii,178,306,11018
35,28,MS,Mississippi,162,288,8617
35,46,SD,South Dakota,155,318,9644
35,38,ND,North Dakota,142,309,8473
35,21,KY,Kentucky,114,199,6425
35,09,CT,Connecticut,109,160,7707
35,11,DC,District Of Columbia,85,120,13433
35,23,ME,Maine,71,102,5560
35,33,NH,New Hampshire,69,111,5099
35,50,VT,Vermont,64,89,3387
35,54,WV,West Virginia,43,75,2522
35,44,RI,Rhode Island,33,58,1866
35,10,DE,Delaware,30,50,1581
36,96,NY,NY Total Migration-US and Foreign,152122,226901,13663740
36,97,NY,NY Total Migration-US,150686,224559,13612448
36,98,NY,NY Total Migration-Foreign,1436,2342,51292
36,97,NY,NY Total Migration-Same State,277645,450589,26811773
36,36,NY,NY Non-migrants,7680835,14459075,748042629
36,34,NJ,New Jersey,22701,34120,2489693
36,12,FL,Florida,17048,25813,1153329
36,06,CA,California,16000,21700,2199523
36,42,PA,Pennsylvania,11217,17288,702419
36,25,MA,Massachusetts,8483,11245,874817
36,09,CT,Connecticut,8184,12133,1072041
36,48,TX,Texas,6588,10500,491694
36,37,NC,North Carolina,5629,9149,346648
36,51,VA,Virginia,5070,7913,408989
36,13,GA,Georgia,4043,6338,238192
36,24,MD,Maryland,3896,5781,367255
36,17,IL,Illinois,3892,5228,420471
36,39,OH,Ohio,3022,4523,203371
36,53,WA,Washington,2611,3791,265286
36,08,CO,Colorado,2529,3699,179709
36,45,SC,South Carolina,2325,3796,137618
36,11,DC,District Of Columbia,2083,2407,228377
36,26,MI,Michigan,2077,3039,155473
36,04,AZ,Arizona,2066,3316,180055
36,47,TN,Tennessee,1786,2797,120644
36,57,FR,Foreign,1436,2342,51292
36,50,VT,Vermont,1341,2009,92010
36,41,OR,Oregon,1211,1665,99676
36,27,MN,Minnesota,1165,1561,74272
36,18,IN,Indiana,1162,1833,85414
36,29,MO,Missouri,1040,1651,80538
36,55,WI,Wisconsin,1018,1478,67141
36,44,RI,Rhode Island,1018,1439,81114
36,32,NV,Nevada,992,1502,66186
36,33,NH,New Hampshire,962,1435,78516
36,22,LA,Louisiana,952,1556,67239
36,23,ME,Maine,782,1143,57231
36,01,AL,Alabama,753,1272,49115
36,10,DE,Delaware,726,1089,61128
36,21,KY,Kentucky,718,1210,42757
36,49,UT,Utah,712,1161,60288
36,15,HI,Hawaii,640,1112,41339
36,20,KS,Kansas,517,877,48510
36,40,OK,Oklahoma,483,799,28535
36,19,IA,Iowa,472,703,25584
36,35,NM,New Mexico,447,678,26279
36,05,AR,Arkansas,311,462,13560
36,54,WV,West Virginia,296,464,16177
36,28,MS,Mississippi,291,466,12172
36,31,NE,Nebraska,289,472,15809
36,02,AK,Alaska,281,469,15656
36,16,ID,Idaho,272,496,30105
36,30,MT,Montana,228,355,13331
36,46,SD,South Dakota,125,229,9381
36,38,ND,North Dakota,119,194,5305
36,56,WY,Wyoming,113,203,12479
37,96,NC,NC Total Migration-US and Foreign,168884,310915,13323767
37,97,NC,NC Total Migration-US,166813,306165,13198789
37,98,NC,NC Total Migration-Foreign,2071,4750,124978
37,97,NC,NC Total Migration-Same State,183502,335039,10620251
37,37,NC,NC Non-migrants,3619067,7392577,283115824
37,12,FL,Florida,18291,32613,1280481
37,51,VA,Virginia,15278,28366,1196641
37,36,NY,New York,14854,26461,1223713
37,45,SC,South Carolina,14438,25173,882041
37,06,CA,California,11214,21961,1159082
37,13,GA,Georgia,8473,15293,662726
37,48,TX,Texas,7855,15025,642451
37,42,PA,Pennsylvania,6816,12257,518998
37,34,NJ,New Jersey,6447,12238,620312
37,24,MD,Maryland,5374,9647,469061
37,39,OH,Ohio,4797,8575,395432
37,47,TN,Tennessee,4248,7647,289577
37,17,IL,Illinois,4036,7351,414577
37,08,CO,Colorado,3488,6409,273913
37,25,MA,Massachusetts,3486,6110,361096
37,26,MI,Michigan,2835,5111,223805
37,04,AZ,Arizona,2620,5120,203567
37,09,CT,Connecticut,2536,4684,241970
37,53,WA,Washington,2449,4964,229409
37,57,FR,Foreign,2071,4750,124978
37,18,IN,Indiana,1958,3632,137211
37,01,AL,Alabama,1739,3283,111502
37,29,MO,Missouri,1592,2968,114734
37,21,KY,Kentucky,1506,2864,93094
37,54,WV,West Virginia,1452,2535,85919
37,55,WI,Wisconsin,1423,2606,131060
37,22,LA,Louisiana,1395,2624,85967
37,27,MN,Minnesota,1292,2452,113928
37,41,OR,Oregon,1098,1931,76593
37,11,DC,District Of Columbia,1025,1452,98873
37,32,NV,Nevada,1016,1912,69921
37,49,UT,Utah,937,2078,61582
37,40,OK,Oklahoma,928,1837,53553
37,33,NH,New Hampshire,883,1610,68277
37,15,HI,Hawaii,866,1959,54217
37,20,KS,Kansas,853,1770,62867
37,19,IA,Iowa,739,1367,50816
37,28,MS,Mississippi,717,1361,53742
37,10,DE,Delaware,662,1209,48859
37,05,AR,Arkansas,650,1242,46132
37,23,ME,Maine,644,1142,43332
37,35,NM,New Mexico,588,1081,42215
37,44,RI,Rhode Island,544,985,34386
37,02,AK,Alaska,517,1111,34469
37,50,VT,Vermont,453,720,26988
37,31,NE,Nebraska,434,820,28579
37,16,ID,Idaho,418,842,25185
37,30,MT,Montana,314,550,17384
37,38,ND,North Dakota,246,449,15778
37,46,SD,South Dakota,225,451,13165
37,56,WY,Wyoming,164,317,9608
38,96,ND,ND Total Migration-US and Foreign,12920,23110,698488
38,97,ND,ND Total Migration-US,12682,22581,686713
38,98,ND,ND Total Migration-Foreign,238,529,11775
38,97,ND,ND Total Migration-Same State,9427,16011,509483
38,38,ND,ND Non-migrants,286435,584281,24579229
38,27,MN,Minnesota,3634,5694,201094
38,06,CA,California,730,1367,38094
38,48,TX,Texas,700,1368,39626
38,46,SD,South Dakota,596,1063,26595
38,30,MT,Montana,580,1124,30711
38,08,CO,Colorado,523,908,29051
38,04,AZ,Arizona,495,909,30959
38,12,FL,Florida,440,795,21042
38,53,WA,Washington,398,784,19430
38,57,FR,Foreign,238,529,11775
38,17,IL,Illinois,236,421,15636
38,55,WI,Wisconsin,226,366,12911
38,16,ID,Idaho,222,449,12163
38,41,OR,Oregon,218,416,10900
38,19,IA,Iowa,199,347,11908
38,56,WY,Wyoming,198,383,12262
38,26,MI,Michigan,193,344,10703
38,32,NV,Nevada,190,323,8605
38,13,GA,Georgia,179,334,8597
38,37,NC,North Carolina,176,317,6788
38,36,NY,New York,161,258,10141
38,42,PA,Pennsylvania,160,278,6837
38,29,MO,Missouri,142,267,6515
38,51,VA,Virginia,140,318,9760
38,49,UT,Utah,139,318,7444
38,31,NE,Nebraska,139,239,7201
38,35,NM,New Mexico,138,301,7522
38,39,OH,Ohio,136,248,6549
38,40,OK,Oklahoma,127,241,6704
38,22,LA,Louisiana,111,227,6474
38,20,KS,Kansas,111,208,10493
38,47,TN,Tennessee,109,204,5315
38,18,IN,Indiana,98,174,4150
38,34,NJ,New Jersey,87,152,3668
38,05,AR,Arkansas,87,161,4602
38,24,MD,Maryland,77,158,4716
38,45,SC,South Carolina,76,160,3457
38,01,AL,Alabama,72,136,3749
38,02,AK,Alaska,68,137,5708
38,28,MS,Mississippi,63,131,3354
38,25,MA,Massachusetts,53,75,2188
38,21,KY,Kentucky,53,106,2764
38,15,HI,Hawaii,43,101,1963
38,23,ME,Maine,36,57,1405
38,54,WV,West Virginia,27,52,1889
38,44,RI,Rhode Island,20,32,660
38,09,CT,Connecticut,17,26,570
38,33,NH,New Hampshire,16,43,1064
38,11,DC,District Of Columbia,16,19,1429
38,10,DE,Delaware,15,25,719
38,50,VT,Vermont,12,17,629
39,96,OH,OH Total Migration-US and Foreign,92429,161361,5974605
39,97,OH,OH Total Migration-US,91690,159895,5938652
39,98,OH,OH Total Migration-Foreign,739,1466,35953
39,97,OH,OH Total Migration-Same State,177391,300971,9775099
39,39,OH,OH Non-migrants,4467138,8721486,331541388
39,12,FL,Florida,9392,15741,611514
39,21,KY,Kentucky,6305,10651,332976
39,42,PA,Pennsylvania,5917,9943,373612
39,06,CA,California,5635,9596,508840
39,26,MI,Michigan,5534,9330,328974
39,48,TX,Texas,4964,9271,335088
39,18,IN,Indiana,4787,8154,254346
39,36,NY,New York,4726,8079,326527
39,17,IL,Illinois,3794,6351,337228
39,37,NC,North Carolina,3392,5967,194885
39,54,WV,West Virginia,3193,5554,137133
39,51,VA,Virginia,2809,5243,207168
39,13,GA,Georgia,2728,4934,156552
39,47,TN,Tennessee,2580,4644,133198
39,04,AZ,Arizona,2265,4012,144709
39,08,CO,Colorado,2086,3598,137519
39,45,SC,South Carolina,1843,3244,107914
39,53,WA,Washington,1536,2783,119760
39,24,MD,Maryland,1520,2632,109165
39,34,NJ,New Jersey,1452,2578,123560
39,25,MA,Massachusetts,1244,2016,94164
39,29,MO,Missouri,1134,2092,75296
39,32,NV,Nevada,1041,1877,64753
39,55,WI,Wisconsin,983,1682,77279
39,01,AL,Alabama,910,1675,46654
39,27,MN,Minnesota,850,1487,61041
39,57,FR,Foreign,739,1466,35953
39,41,OR,Oregon,728,1248,41127
39,19,IA,Iowa,657,1226,35471
