statefips,state,state_name,agi_stub,total_n1_0,total_n2_0,total_y1_agi_0,total_y2_agi_0,total_n1_1,total_n2_1,total_y1_agi_1,total_y2_agi_1,total_n1_2,total_n2_2,total_y1_agi_2,total_y2_agi_2,total_n1_3,total_n2_3,total_y1_agi_3,total_y2_agi_3,total_n1_4,total_n2_4,total_y1_agi_4,total_y2_agi_4,total_n1_5,total_n2_5,total_y1_agi_5,total_y2_agi_5,total_n1_6,total_n2_6,total_y1_agi_6,total_y2_agi_6,nonmig_n1_0,nonmig_n2_0,nonmig_y1_agi_0,nonmig_y2_agi_0,nonmig_n1_1,nonmig_n2_1,nonmig_y1_agi_1,nonmig_y2_agi_1,nonmig_n1_2,nonmig_n2_2,nonmig_y1_agi_2,nonmig_y2_agi_2,nonmig_n1_3,nonmig_n2_3,nonmig_y1_agi_3,nonmig_y2_agi_3,nonmig_n1_4,nonmig_n2_4,nonmig_y1_agi_4,nonmig_y2_agi_4,nonmig_n1_5,nonmig_n2_5,nonmig_y1_agi_5,nonmig_y2_agi_5,nonmig_n1_6,nonmig_n2_6,nonmig_y1_agi_6,nonmig_y2_agi_6,outflow_n1_0,outflow_n2_0,outflow_y1_agi_0,outflow_y2_agi_0,outflow_n1_1,outflow_n2_1,outflow_y1_agi_1,outflow_y2_agi_1,outflow_n1_2,outflow_n2_2,outflow_y1_agi_2,outflow_y2_agi_2,outflow_n1_3,outflow_n2_3,outflow_y1_agi_3,outflow_y2_agi_3,outflow_n1_4,outflow_n2_4,outflow_y1_agi_4,outflow_y2_agi_4,outflow_n1_5,outflow_n2_5,outflow_y1_agi_5,outflow_y2_agi_5,outflow_n1_6,outflow_n2_6,outflow_y1_agi_6,outflow_y2_agi_6,inflow_n1_0,inflow_n2_0,inflow_y1_agi_0,inflow_y2_agi_0,inflow_n1_1,inflow_n2_1,inflow_y1_agi_1,inflow_y2_agi_1,inflow_n1_2,inflow_n2_2,inflow_y1_agi_2,inflow_y2_agi_2,inflow_n1_3,inflow_n2_3,inflow_y1_agi_3,inflow_y2_agi_3,inflow_n1_4,inflow_n2_4,inflow_y1_agi_4,inflow_y2_agi_4,inflow_n1_5,inflow_n2_5,inflow_y1_agi_5,inflow_y2_agi_5,inflow_n1_6,inflow_n2_6,inflow_y1_agi_6,inflow_y2_agi_6,samest_n1_0,samest_n2_0,samest_y1_agi_0,samest_y2_agi_0,samest_n1_1,samest_n2_1,samest_y1_agi_1,samest_y2_agi_1,samest_n1_2,samest_n2_2,samest_y1_agi_2,samest_y2_agi_2,samest_n1_3,samest_n2_3,samest_y1_agi_3,samest_y2_agi_3,samest_n1_4,samest_n2_4,samest_y1_agi_4,samest_y2_agi_4,samest_n1_5,samest_n2_5,samest_y1_agi_5,samest_y2_agi_5,samest_n1_6,samest_n2_6,samest_y1_agi_6,samest_y2_agi_6
30,MT,Montana,1,36146,51680,466131,184584,6431,7732,57015,36403,5869,9387,67354,31466,3979,7243,46518,20183,2855,4437,38175,14439,4199,5710,68161,20709,12813,17171,188906,61382,32363,46473,413221,165086,5383,6475,46400,30678,4851,7849,54264,26119,3453,6394,39573,17590,2548,4014,33910,12992,3906,5332,62494,19252,12222,16409,176578,58453,1716,2382,24918,9020,472,559,5896,2691,451,677,5976,2376,216,374,2764,1057,119,170,1930,648,125,164,2305,682,333,438,6044,1565,2050,2735,32307,10808,556,634,5991,3063,546,765,7357,2943,278,448,3646,1402,164,232,3016,817,168,215,4069,884,338,441,8225,1697,1733,2472,20603,8689,492,623,4623,2661,472,773,5732,2403,248,401,3298,1190,143,191,1248,629,125,163,1597,572,253,321,4102,1232
30,MT,Montana,2,72934,112378,1497399,1293853,15449,18452,237548,274780,15184,25212,281923,276244,9341,19801,181646,169149,6290,11012,130269,113592,8453,12193,207693,150912,18217,25708,458317,309174,65551,101867,1343307,1162939,12930,15523,196758,229989,12986,21887,237886,236928,8391,17987,162703,152468,5752,10123,118346,103997,8024,11630,190145,143279,17468,24717,437466,296276,3648,5054,74414,64003,1262,1455,20742,22180,1023,1457,19593,18258,432,862,8861,7496,229,354,4612,3907,253,335,6248,4478,449,591,14356,7681,4387,6167,97611,77780,1455,1665,24504,25987,1348,1998,28242,23995,540,1027,11912,9505,323,516,7426,5775,272,363,13668,4817,449,598,11857,7699,2996,4344,56480,53132,1064,1264,16286,18802,850,1327,15793,15320,410,787,7030,7175,215,373,4496,3820,157,200,3879,2815,300,393,8994,5198
30,MT,Montana,3,117573,201486,4229344,4288168,16149,20452,433668,553130,29438,50712,966346,1069131,19872,45460,703881,737903,13989,26404,528185,520287,17173,26158,679080,638624,20952,32300,918182,769091,107669,185797,3875653,3930866,13702,17405,367936,468913,25882,44984,842998,940361,18438,42388,650093,684980,13099,24791,490869,487343,16429,25102,646856,610785,20119,31127,876898,738482,4677,7481,160305,167604,1241,1635,32317,42213,1643,2612,54040,59496,633,1440,23746,23343,366,646,13795,13298,363,505,16745,13377,431,643,19658,15874,5969,9490,224067,216177,1410,1757,38795,48884,2196,3546,79868,79535,830,1802,32873,30849,529,969,23371,19675,478,676,21302,17849,526,740,27855,19382,3935,6199,129623,141124,1037,1290,26935,35332,1360,2182,43479,49233,604,1270,20914,22073,361,644,13945,13268,266,380,10921,9989,307,433,13427,11226
30,MT,Montana,4,70961,145926,4323748,4369460,3527,5542,158557,210959,14033,29680,763605,856400,13564,37964,802391,837236,10400,23447,643765,642552,12747,22507,835112,787901,16690,26786,1120316,1034410,65635,135688,4003758,4043055,2927,4626,133003,175081,12132,26074,662189,740538,12548,35338,739742,774585,9813,22197,604368,605841,12149,21562,789689,751034,16066,25891,1074764,995973,2279,4469,134446,139894,239,358,10032,14351,728,1540,38602,44484,456,1139,27292,27921,238,486,14708,14706,266,427,16940,16521,352,519,26869,21908,3400,6548,211476,209317,383,582,16281,22908,1214,2340,65266,74348,691,1785,44397,43044,335,693,22748,21065,366,568,30903,22557,411,580,31878,25393,1926,3690,108513,117087,217,334,9272,12969,687,1266,36149,41514,325,841,18251,19606,252,557,16647,15645,232,377,14518,14309,213,315,13673,13042
30,MT,Montana,5,46982,113233,3992455,4076889,990,1777,63164,84235,7285,19131,553892,629265,9514,31773,785861,825657,7680,20300,648955,667286,9224,18354,818296,801859,12289,21898,1122283,1068584,43693,105736,3715298,3792873,825,1496,52289,70189,6300,16897,480558,544365,8760,29486,723391,760627,7237,19219,610854,628903,8809,17594,780600,765636,11762,21044,1067603,1023150,1294,3018,106180,111868,74,128,4008,6395,342,824,24904,29371,271,897,22369,23314,173,406,14918,14988,178,334,16301,15562,256,429,23678,22236,2291,5170,198740,198064,101,167,6574,8608,684,1486,51452,58845,544,1667,45908,46930,310,767,27242,26895,288,505,26875,25279,364,578,40687,31504,998,2327,78415,85951,64,114,4301,5437,301,748,21880,26054,210,620,16562,18099,133,314,10858,11487,127,255,10820,10943,163,276,13991,13928
30,MT,Montana,6,68065,181962,8715687,9114328,435,761,38166,56154,7335,20871,810750,946951,14862,54596,1827527,1993286,14293,43321,1867428,1944525,14619,31469,1945799,1976654,16521,30944,2226014,2196756,63334,170164,8077801,8470316,336,602,28732,40848,6350,18506,700767,816737,13714,50743,1685709,1837062,13426,40955,1745864,1825771,13745,29749,1792380,1856366,15763,29609,2124347,2093530,1717,4279,213013,232168,37,62,3091,5341,334,841,36239,43867,395,1326,46285,52395,327,892,44383,45293,270,531,36280,37462,354,627,46733,47808,3534,8707,498310,485718,67,102,6832,11401,720,1669,81799,95798,864,2874,108934,118647,652,1764,94587,89979,653,1277,126261,90506,578,1021,79895,79384,1197,3091,139575,158292,32,57,2602,3903,265,696,28183,34415,284,979,32883,37576,215,602,26977,28774,221,443,27158,29781,180,314,21771,23841
30,MT,Montana,7,22197,60526,9270929,11559204,30,39,6708,10530,967,2597,231890,374709,4410,17166,1460585,1850601,5177,17034,2086988,2463373,5814,12877,2835515,3431500,5799,10813,2649241,3428489,20233,55420,8365328,10401298,30,39,6708,10530,780,2172,183298,286815,3957,15590,1289003,1624309,4749,15710,1918302,2254119,5288,11765,2468647,3013315,5429,10144,2499368,3212208,603,1537,230784,335113,0,0,0,0,50,96,14534,16960,123,427,47050,56157,129,426,45172,60445,153,329,78222,124933,148,259,45804,76615,1653,4288,801003,1008974,0,0,0,0,168,366,44521,80223,385,1320,143497,197106,360,1115,147550,180398,440,939,337590,369710,300,548,127843,181535,311,818,104597,148931,0,0,0,0,19,59,4071,7670,68,256,28083,29185,68,209,21135,28855,86,173,29277,48474,70,121,22028,34745
31,NE,Nebraska,0,755556,1621202,57997333,63339119,73949,98308,1840965,2276953,146078,311801,7256904,8199459,141039,435524,11484837,13014918,113998,296824,11347463,12351954,122930,226504,12577313,13607926,157562,252241,13489849,13887907,707489,1532264,55432275,60499860,62680,83530,1569916,1935793,130642,282386,6572077,7424733,132977,414124,10944978,12427559,109165,286504,10970666,11959679,119133,220209,12222678,13184330,152892,245511,13151958,13567763,23295,43461,1438185,1543262,4994,6565,123536,152965,7564,14039,343340,404842,3986,10750,275606,301155,2369,5215,250876,224624,2058,3455,223772,257888,2324,3437,221053,201785,21052,39535,1203555,1337496,4439,5890,102396,128746,6792,12880,308960,341196,3722,9944,266773,285780,2108,4580,174687,182001,1805,3014,189686,241364,2186,3227,161050,158408,27015,49403,1361502,1501761,6830,8888,168652,212412,8644,16535,375867,433528,4340,11456,273084,301578,2725,5740,202109,210273,1992,3281,164949,182231,2484,3503,176840,161735
31,NE,Nebraska,1,47898,71528,653373,254540,8897,11510,87550,50699,8211,14093,95216,44027,5383,10729,65080,28865,3709,6013,51972,19224,5000,6627,77670,25301,16698,22556,275882,86421,43305,64717,595135,230291,7455,9637,72991,42489,6961,12003,80263,37423,4761,9575,57813,25605,3366,5508,47744,17552,4701,6241,72570,23849,16061,21753,263751,83370,2245,3234,29378,11970,704,873,7075,3991,647,1047,8199,3484,308,553,4766,1564,165,245,2596,802,140,171,2441,677,281,345,4298,1450,2204,3240,28066,11714,674,874,6880,3795,615,988,7715,3305,291,539,3485,1505,162,238,1997,813,153,203,3093,787,309,398,4893,1507,2389,3571,30171,12534,768,999,7678,4414,635,1102,7237,3298,331,615,3781,1754,181,267,2230,858,146,183,2006,664,328,405,7237,1543
31,NE,Nebraska,2,110632,180990,2347541,1968924,24359,31065,394008,435454,23234,43076,446199,423479,14446,33966,293778,262993,9916,18503,215589,180216,11208,16102,277151,201343,27469,38278,720813,465436,100537,165450,2149031,1789737,20556,26307,331901,367632,20385,38129,391101,372284,13209,31309,267793,240910,9231,17300,200198,167990,10668,15372,263956,191877,26488,37033,694081,449041,4858,7695,101376,86085,1695,2172,28668,30230,1454,2507,29055,26002,630,1405,13375,11170,361,632,8954,6318,272,396,8007,4847,446,583,13315,7515,4634,7205,91741,81842,1591,1984,25951,28382,1400,2401,27784,24703,609,1290,13151,10793,337,599,6962,5932,275,385,6418,4862,422,546,11472,7167,5461,8335,106768,97343,2212,2774,36154,39438,1449,2546,27313,26491,628,1367,12833,11288,348,604,8429,6293,265,345,6777,4603,559,699,15259,9228
31,NE,Nebraska,3,207168,369432,7506311,7664906,30763,39606,853427,1078415,53544,97176,1804837,1983209,36718,90186,1312052,1380162,26293,51738,986160,993104,28231,42525,1131130,1066839,31619,48201,1418702,1163175,191556,343970,6986250,7097842,26271,33824,732870,921973,47823,87483,1614960,1772528,34540,85310,1232970,1299510,24936,49240,935795,942887,27317,41229,1093203,1032481,30669,46884,1376450,1128461,6831,11388,234123,247847,1874,2449,50860,65792,2523,4289,82355,92635,991,2345,38698,36680,572,1070,21615,20744,430,609,19569,15761,441,626,21024,16232,6247,10559,210591,224809,1600,2153,42085,54399,2366,4129,78897,86625,908,2067,32296,33236,554,1029,20557,20271,401,583,17522,14913,418,598,19232,15363,9365,14903,309468,342254,2892,3629,78471,102043,3355,5564,110980,124055,1270,2809,46784,47415,803,1469,29807,29944,513,713,20405,19444,532,719,23019,19350
31,NE,Nebraska,4,130401,274251,7764392,8012326,7268,11040,326245,433848,27996,60361,1515973,1704614,26021,74546,1515578,1600527,20315,47145,1241866,1252595,22757,39894,1427393,1406544,26044,41265,1737334,1614196,122881,259802,7346242,7553735,6156,9429,278461,367458,25207,54971,1367363,1534583,24562,70759,1430907,1511044,19529,45592,1193502,1204606,22111,38824,1386015,1366651,25316,40227,1689991,1569390,3594,6783,201327,220729,488,701,21691,29540,1403,2623,74786,86814,700,1775,39354,42613,341,716,21363,21026,314,477,21103,19219,348,491,23027,21513,3145,6312,177880,192261,408,607,17285,24414,1172,2384,63076,72019,626,1718,36772,38374,300,613,19231,18306,291,485,18739,17886,348,505,22775,21260,4375,8137,240269,266328,704,1004,30498,41975,1617,3006,85533,98010,833,2069,47899,51107,486,940,29132,29682,355,585,22638,22006,380,533,24566,23545
31,NE,Nebraska,5,87098,222042,7281749,7564952,1840,3497,111115,156758,15151,42222,1150835,1310690,18265,64722,1499974,1589458,15171,42706,1276239,1320889,17254,34966,1499881,1501056,19417,33929,1743703,1686098,83186,212767,6969920,7226257,1556,2990,95454,132686,13822,38949,1052526,1195692,17361,61894,1424073,1510807,14676,41574,1235225,1278021,16843,34217,1462340,1465356,18928,33143,1700298,1643692,2078,4674,165993,179340,171,262,10122,14607,754,1644,54611,64305,434,1395,36614,38070,241,573,20829,20859,226,412,20239,19650,252,388,23576,21845,1694,3901,138412,147091,97,162,5217,8275,551,1271,41950,47610,431,1317,35123,37554,198,460,16414,17340,188,321,17725,16447,229,370,21980,19861,2218,5374,173416,191603,187,345,10442,15797,778,2002,56358,67387,473,1511,40776,41096,297,672,24599,25527,223,428,19815,19251,260,416,21424,22543
31,NE,Nebraska,6,132264,381894,16825031,17774728,786,1538,63708,96770,15995,48737,1763818,2066998,31366,124231,3886355,4231322,28332,93221,3710373,3878243,28286,62751,3722805,3831269,27499,51416,3677969,3670123,127309,368518,16228585,17110978,650,1291,53326,78547,14646,45125,1620639,1891987,30099,119650,3734984,4060762,27471,90801,3597865,3759721,27611,61393,3631223,3738448,26832,50258,3590545,3581510,2740,7134,337883,373951,62,108,5116,8803,693,1683,73561,90403,710,2505,86596,97367,457,1308,60314,64163,439,859,59638,61649,379,671,52655,51563,2351,6060,290041,316754,69,110,4975,9479,587,1447,64046,76699,618,2133,74963,83344,398,1103,53791,55346,329,647,44850,45333,350,620,47414,46550,2604,7316,306405,346995,67,137,5406,8743,762,2165,79133,98311,649,2448,76407,87215,463,1317,58716,63176,346,711,46731,47487,317,538,40010,42062
31,NE,Nebraska,7,40095,121065,15618933,20098741,36,52,4909,25006,1947,6136,480022,666438,8840,37144,2912017,3921589,10262,37498,3865259,4707679,10194,23639,4441280,5575571,8816,16596,3915444,5202455,38715,117040,15157110,19491017,36,52,4909,25006,1798,5726,445222,620232,8445,35627,2796435,3778917,9956,36489,3760333,4588899,9882,22933,4313368,5365664,8598,16213,3836840,5112296,949,2553,368101,423338,0,0,0,0,90,246,20771,41196,213,772,56200,73687,232,671,115201,90709,237,531,92773,136080,177,333,83155,81663,777,2258,266820,363022,0,0,0,0,101,260,25488,30232,239,880,70979,80971,159,538,55732,63988,168,390,81337,141133,110,190,33282,46697,603,1767,195002,244701,0,0,0,0,48,150,9311,15973,156,637,44602,61701,147,471,49193,54791,144,316,46573,68773,108,193,45321,43461
32,NV,Nevada,0,1248711,2433802,99912773,107822363,132910,177181,3173709,3825705,256570,494009,11524542,13306929,235258,609456,17337443,19388775,207867,460993,19843085,22024000,193694,340423,21872230,23655280,222412,351740,26161762,25621672,1166094,2286882,92238839,97988771,119552,159532,2848560,3414099,233022,452125,10400963,11791291,220681,575718,15870776,17684457,197883,441183,18521708,20176650,183324,323144,19925961,21019840,211632,335180,24670868,23902432,59777,108657,4053750,4343568,9266,12314,201338,242723,17246,31405,788060,907806,10891,26639,803949,866711,7444,14975,647201,703720,6704,10886,695622,761628,8226,12438,917578,860978,71721,127596,7035627,9108983,11160,14803,271119,345054,20453,36104,992548,1364381,12722,29284,1358048,1575055,8648,17276,1225114,1743064,9145,15343,1800847,2490961,9593,14786,1387948,1590464,10896,19324,638306,724608,2198,2846,54028,66550,3095,5780,131030,151256,1855,4454,108618,129262,1336,2534,96262,104285,1225,1936,145421,144478,1187,1774,102944,128775
32,NV,Nevada,1,93175,134353,1308580,490847,17741,22223,185197,100616,18731,29416,234231,102085,11911,21152,155183,63282,9868,14839,131363,51814,11169,14739,186953,56699,23755,31984,415650,116349,84767,122383,1186997,447443,15497,19433,161230,88274,16453,25858,205729,90169,10700,19076,136554,57046,9100,13758,121551,48015,10406,13782,170783,52969,22611,30476,391147,110968,7248,10183,96924,37600,1869,2340,19150,10274,1921,2872,23691,10139,1001,1664,12616,4956,755,1095,10582,3767,679,850,11490,3424,1023,1362,19395,5036,7313,10501,107861,38133,1920,2395,20466,10547,2013,3162,25794,10639,1061,1857,16769,5607,667,952,8706,3364,645,813,14409,3212,1007,1322,21715,4761,1095,1469,13722,5270,324,395,3500,1793,265,396,2708,1276,150,219,1859,628,101,129,1106,434,118,144,1759,517,137,186,2787,619
32,NV,Nevada,2,227263,371134,4746965,4071265,50290,65041,817700,901565,54180,96165,1055166,982502,34588,74723,711299,627000,26963,48089,582838,488092,24984,36534,604824,448555,36258,50582,975136,623549,209984,343739,4386852,3766400,45319,58595,736334,813220,48874,86939,949948,888336,32105,69603,659074,583195,25456,45553,550028,461659,23669,34736,567798,425365,34561,48313,923668,594623,13466,21326,274624,235247,3589,4624,58068,62731,4117,7016,80286,72434,2022,4215,41308,35410,1268,2122,28414,21969,1066,1456,25421,18737,1404,1893,41124,23963,15022,23973,315452,264575,4234,5540,69344,74981,4699,8202,93734,83290,2169,4468,46305,38284,1303,2205,28736,22858,1144,1587,32659,20157,1473,1971,44671,25003,2257,3422,44660,40288,737,906,12021,13363,607,1024,11483,10875,314,652,5919,5520,204,331,4073,3573,171,211,4366,3032,224,298,6796,3922
32,NV,Nevada,3,374676,673742,13653908,13617340,51186,68435,1392882,1742164,99923,180264,3354799,3621767,71922,167121,2633910,2650107,57593,112367,2218268,2129077,49536,78642,2060792,1834114,44516,66913,1993254,1640109,353031,637813,12867454,12837681,46645,62403,1270196,1587178,92302,167232,3101127,3345482,68329,159481,2502708,2518476,55503,108642,2133621,2051993,47668,75898,1955748,1765288,42584,64157,1904052,1569260,15975,27045,572720,573890,2886,3936,76718,98095,5482,9540,183822,196956,2718,5938,100771,99573,1794,3183,70076,65221,1510,2215,66201,55883,1585,2233,75129,58160,18401,30598,676094,661575,3735,5007,100837,126886,6528,11166,217464,236270,3091,6502,113680,112920,1752,3129,72133,64421,1607,2370,94626,59125,1688,2424,77352,61950,3244,5331,110358,118083,806,1025,21848,28099,1093,1866,36207,40014,502,1138,17520,18710,338,596,12514,12662,261,374,10417,9700,244,332,11849,8897
32,NV,Nevada,4,196616,394306,12018108,12078256,9518,14307,425610,571120,41082,82576,2217667,2497748,41585,106790,2475410,2549827,35410,77434,2220183,2183886,32751,57050,2184206,2024311,36270,56149,2495029,2251362,185006,373057,11331196,11364325,8484,12754,381030,508922,37226,75546,2012683,2262166,39232,101259,2334306,2405007,33988,74722,2128831,2095799,31338,54852,2086203,1936691,34738,53924,2388141,2155738,8158,15702,489208,500039,629,977,26928,38269,2631,4997,141348,160826,1711,4383,104713,104834,1015,2022,63990,62269,919,1467,65115,56501,1253,1856,87111,77336,9762,17821,584046,601053,795,1202,34337,47922,3259,5860,174190,199384,1987,4687,120754,122578,1173,2240,76655,72656,1207,1888,84590,74906,1341,1944,93517,83604,1848,3428,102865,112877,239,351,10241,14275,597,1170,30794,36196,366,844,20349,22242,249,472,14696,15431,206,310,13413,12713,191,281,13369,12018
32,NV,Nevada,5,120720,272599,10306071,10447521,2707,4594,167280,229505,20041,47561,1501226,1724605,25379,75601,2088526,2198181,23392,56308,2010301,2027446,22659,43381,2029017,1963048,26542,45154,2509718,2304734,113666,258366,9717001,9836622,2374,4088,147438,201442,18083,43600,1357759,1556581,23906,71766,1969661,2070022,22408,54228,1926065,1941730,21574,41514,1928898,1868523,25321,43170,2387178,2198321,4972,10691,424878,430343,179,261,10042,15173,1340,2918,108736,115605,1108,3089,88546,96145,721,1666,62270,62537,707,1274,67439,61223,917,1483,87842,79658,6091,12129,513153,527638,271,390,15943,22780,1683,3309,123823,144456,1270,3265,103732,110657,836,1780,71644,72713,949,1632,87836,82796,1082,1753,110173,94235,963,2104,75916,83260,62,116,3898,5282,275,652,19643,23567,203,570,15133,17501,148,300,12591,13003,136,235,12283,11728,139,231,12367,12177
32,NV,Nevada,6,172334,428704,22596996,23320996,1288,2344,107081,160921,19190,50136,2090461,2498002,38319,125696,4816416,5174973,38558,105076,5099073,5290724,35936,74066,4968078,4917526,39043,71386,5515883,5278848,161633,405704,21197047,21851021,1105,2084,92627,137625,17243,46124,1876348,2237874,35956,119144,4520186,4852604,36656,100750,4840038,5024379,33711,69893,4645961,4605837,36962,67709,5221884,4992700,7167,17103,914001,974075,103,157,8068,13167,1422,3390,149539,187520,1725,5460,213234,235535,1285,3217,177231,177054,1220,2395,170169,169298,1412,2484,195757,191498,9556,20255,1262436,1317210,153,207,11937,19559,1722,3421,190581,231183,2103,5725,265205,287536,1677,3810,230359,235597,1996,3722,291958,280388,1905,3370,272393,262944,1145,2745,137512,152764,30,53,2517,3736,225,591,23531,28944,260,827,31024,34832,225,516,28675,30747,229,451,30158,31300,176,307,21604,23202
32,NV,Nevada,7,63927,158964,35282144,43796135,180,237,77956,119812,3423,7891,1070989,1880218,11554,38373,4456696,6125402,16083,46880,7581056,9852958,16659,36011,9838356,12411024,16028,29572,12257089,13406718,58007,145820,31552289,37885275,128,175,59703,77436,2841,6826,897367,1410679,10453,35389,3748284,5198103,14772,43530,6821573,8553073,14958,32469,8570566,10365164,14855,27431,11454794,12280818,2791,6607,1281391,1592372,11,19,2361,5011,333,672,100635,164323,606,1890,242759,290255,606,1670,234635,310900,603,1229,289784,396559,632,1127,411217,425323,5576,12319,3576583,5698795,52,62,18253,42376,549,984,166958,459157,1041,2780,691601,897471,1240,3160,736878,1271452,1597,3331,1194766,1970374,1097,2002,768124,1057963,344,825,153270,212064,0,0,0,0,33,81,6662,10381,60,204,16810,29827,71,190,22604,28433,104,211,73023,75485,76,139,34169,67936
33,NH,New Hampshire,0,591212,1133904,55656788,59012904,47261,55433,1314217,1611187,108283,186761,5998419,6802794,94170,247379,8681031,9479870,96226,229936,11874046,12662777,113973,205690,14523656,15044223,131299,208705,13265417,13412051,545957,1058939,51568015,54372020,40233,47181,1107941,1348418,93142,163787,5130034,5781772,87064,231132,8017186,8733035,91466,220215,11183724,11927576,108707,196729,13511845,13883541,125345,199895,12617282,12697674,22954,37677,1819274,1947538,3936,4557,109392,140000,7227,10927,386363,446965,3274,7518,285834,318995,2369,4866,309712,329680,2761,4707,376229,376835,3387,5102,351741,335061,28503,47574,2976885,3404168,4050,4686,122192,156886,9465,14092,590139,703434,4405,10376,477542,541113,2889,6131,524000,527483,3383,5892,770662,922469,4311,6397,492347,552780,16752,27391,1111888,1236716,2978,3566,84084,105882,5676,8882,278244,317587,2701,5871,186302,205720,1871,3590,166321,207717,1883,3069,241148,238213,1643,2413,155786,161595
33,NH,New Hampshire,1,33633,45819,500832,173538,4795,5506,50874,27043,5260,7516,66070,27323,3297,5688,41461,16392,2886,4336,41617,14466,4322,5571,74094,21698,13073,17202,226713,66613,30684,42019,452247,158236,4078,4680,42456,22988,4487,6472,55642,23288,2998,5194,37739,14916,2662,4020,38346,13297,4077,5286,67923,20529,12382,16367,210138,63216,1835,2422,28204,9763,477,544,5443,2636,488,653,6662,2768,215,345,3184,1111,141,220,3083,693,152,199,2965,755,362,461,6865,1799,1799,2253,33001,9446,430,476,4947,2430,440,555,6714,2416,154,255,2020,745,127,183,1934,679,150,182,4484,718,498,602,12899,2455,1150,1547,15583,5855,287,350,3470,1624,333,489,3713,1618,145,239,1701,731,97,133,1336,488,95,103,1686,450,193,233,3675,940
33,NH,New Hampshire,2,70831,102941,1588234,1264095,13127,15128,218830,238497,13697,20882,274065,251968,8078,15824,168914,147420,6699,11054,148849,121318,8536,11750,221525,152494,20694,28303,556048,352395,64707,94723,1446486,1154974,11332,13060,188598,206341,11870,18360,235608,218670,7377,14542,152720,134987,6256,10400,138419,113303,8097,11202,207796,144800,19775,27159,523342,336870,3668,4969,81543,64924,1109,1268,18475,20065,1063,1472,22314,19109,371,677,7565,6490,269,432,6050,4699,297,410,10616,5141,559,710,16521,9417,3685,4814,89434,65032,1067,1211,18008,18915,1098,1451,23916,19830,398,700,9702,7008,242,354,6051,4322,250,314,6943,4268,630,784,24812,10686,2439,3404,52313,44088,728,857,12223,13240,729,1071,14540,13466,303,582,6491,5424,201,300,4379,3692,189,234,6784,3425,289,360,7893,4838
33,NH,New Hampshire,3,144600,220784,5539448,5378928,20897,23980,597350,740625,38030,56086,1304735,1419822,21910,43897,802549,825804,18202,30839,848171,689732,21033,29701,878384,798510,24528,36281,1108256,904432,132296,203551,5105441,4922918,17992,20636,514424,635764,33115,49366,1134835,1235724,20267,40776,742633,764544,17245,29332,811674,653803,20173,28564,842330,766024,23504,34877,1059544,867056,6239,8712,224740,229593,1516,1753,42298,54219,2318,3151,80621,86376,786,1477,30232,29130,496,776,18954,18437,505,709,22637,18773,618,846,29996,22655,6854,9584,247239,253986,1522,1745,43763,54898,2751,3720,95406,102949,881,1677,33229,32873,509,818,20120,19040,484,657,20902,18248,707,967,33816,25975,5450,7649,186766,202023,1383,1599,39161,49962,2164,3000,74493,81148,762,1444,26686,28386,448,689,16377,16889,376,480,15151,14237,317,437,14896,11399
33,NH,New Hampshire,4,101187,174806,6225056,6236299,6056,7341,278877,363468,22485,36642,1230595,1372502,16524,37240,975260,1019100,15908,30545,1023067,984679,19185,30566,1262904,1190281,21029,32472,1454350,1306267,92958,162359,5747195,5731697,4966,6038,230290,297929,19117,31831,1047625,1166367,15256,34738,901220,941249,15081,29127,970583,933456,18416,29431,1210228,1142639,20122,31194,1387246,1250055,3876,5963,223761,237751,583,666,25780,35425,1506,2237,81193,92101,548,1129,33751,33621,361,619,23048,22478,405,614,25790,24964,473,698,34196,29159,5146,7718,303300,316972,665,789,29522,40181,2154,3001,118334,132474,745,1512,44004,46012,459,807,30071,28584,458,674,32346,28483,665,935,49020,41235,3083,4729,174560,187628,425,514,19063,25356,1214,1810,64635,73660,523,990,30035,31837,368,611,22412,22638,311,461,20329,19158,242,343,18083,14977
33,NH,New Hampshire,5,69930,147402,6030216,6074445,1662,2366,104352,140919,11905,24259,908736,1027811,12083,34592,1001202,1052378,12440,29437,1071454,1083049,15596,28900,1411467,1357885,16244,27848,1533004,1412401,65216,138873,5646119,5667219,1308,1888,82302,110876,10109,21321,775618,873618,11199,32446,929156,975742,11933,28379,1029395,1039050,15054,27984,1359433,1310572,15613,26855,1470212,1357359,2315,4190,193980,199910,170,213,9783,14218,775,1281,55045,66636,414,1038,33311,35980,255,509,23274,22262,306,513,34061,26651,395,636,38504,34160,3101,5437,254345,267802,240,304,15153,20350,1222,1894,90532,104902,546,1350,44965,47361,288,589,22298,24957,340,566,34043,29709,465,734,47351,40520,1613,3092,129752,139424,114,174,6896,9691,574,1044,42585,49290,338,796,27080,29274,219,469,19759,19041,202,350,17989,17604,166,259,15440,14521
